# id	sub	bounty	ncom	ageH	tags	title
1512331	bitcoin	0	5	4.1	HOT	SatoshiTimeline.com Launch - Satoshi Nakamoto’s Full History ~The Satoshi Times
1512440	AI	0	2	1.3	FRESH	Accountable Computing On-Chain Contracts for AI Agents Supervision
1512350	bitcoin	0	4	3.5		Sunday Survey: What is your first recommendation when someone wants to buy BTC?
1512348	bitcoin	0	4	3.6		Bitcoin, Arbitrary Data, and “Ossification Risk” - where is the real concern?
1512258	bitcoin	0	1	7.3		A total of 21 young people graduated yesterday from the CUBO+ program
1512338	bitcoin	0	0	4.0		bitcoin-dachli: Bitcoin project in Germany, Austria, Switzerland & Liechtenstein
1512185	news	0	1	11.0		Payments Adoption Weekly Brief 2026/25
1512065	bitcoin	0	7	21.3		Keir Starmer is a Wanker... and a Nonce?! (Reason, Reem Ibrahim)
1511994	bitcoin	0	29	23.9		Where is Bitcoin headed? Does it still have the "cypherpunk" goals?
1512057	math	0	0	21.9		Fountain Codes: a way to reduce blockchain storage costs
1512201	meta	0	0	10.2		This Day on SN: June 21
1512087	meta	0	1	19.9		SN Saturday Newsletter 6/20/26
1512380	tech	0	3	2.3		Arca — Personal Data Haven: NVK’s Coinkite attempt at a Digital Safe
1512290	tech	0	2	5.4		Android verification is coming: Google confirms timeline & supported app stores
