# id	sub	bounty	ncom	ageH	tags	title
1515223	bitcoin	0	0	7.5	HOT	LND zero-timestamp DoS, Stack Exchange Q&A - Bitcoin Optech Newsletter #411
1515556	bitcoin	0	2	0.1	FRESH	MicroStrategy shareholder class action lawsuit pits STRC against MSTR
1515075	bitcoin	0	8	17.6	HOT	Introducing Hal Wallet
1514947	bitcoin	0	10	22.4	HOT	hodlonaut thread about Core maintainer selection politics
1515069	meta	0	30	17.9	HOT	More on downzapping: a crazy idea
1515300	bitcoin	0	6	5.2		📣 AMA Announcement: Hunter Beast (aka Cryptoquick) 3PM TOMORROW!
1515171	bitcoin	0	1	9.4		Satoshi Island - Citadel 2026
1514932	bitcoin	0	0	23.0		Today in history
1515120	bitcoin	0	4	14.7		bear market blues from Vlad the sad
1515179	meta	0	11	8.8		~AI fee change
1515366	meta	0	3	3.8		Sorting by "Top Sats"
1515176	meta	0	12	9.0		This Day on SN: June 26
1515173	AI	0	7	9.3		The slow death of AmericanAI
