# id	sub	bounty	ncom	ageH	tags	title
1490380	bitcoin	0	3	1.9	FRESH,HOT	I built an open-source Bitcoin loan calculator. Looking for feedback.
1489939	bitcoin	0	12	20.1	HOT	P2P sats, an  aggregated P2P order book
1489953	security	0	3	19.5	HOT	The Tiny UDP Cannon: An Android VPN Bypass
1490345	bitcoin	0	4	3.5		Walked around a shopping area... Talked to square merchants & paid in bitcoin
1490335	bitcoin	0	1	4.1		How To Opt Out of the Digital Prison - Hakeem Anwar | Ep. 137
1490135	bitcoin	0	3	10.1		hodlhodl testing "lightning" trades via arkade
1490037	meta	0	1	14.2		This Day on SN: May 14
1490219	tech	0	1	7.8		MIT: 20% drop in incoming graduate students
1490154	AI	0	1	9.5		Cerebras to Kick Off Hotly Anticipated Year for Artificial-Intelligence IPOs
1489877	Memes	0	7	23.4		Vibe coders walking around with open laptops is a meme now
1489871	tech	0	1	23.5		I switched to FeeBSD for a couple weeks. I'm sticking with it.
