# id	sub	bounty	ncom	ageH	tags	title
1575068	bitcoin	0	5	4.2	HOT	Report: Scammy Appstore "self-custody" wallets
1575007	bitcoin	0	0	5.6	HOT	Bitcoin's Quantum Migration Debate
1575031	bitcoin	0	5	4.9	HOT	Swaptopia -  Basically an Ark web wallet, with the UI tweaked to make swaps easy
1574314	bitcoin	0	3	23.5	HOT	Latest Strikes #36 & #37 - Augst 31st - September 13th 2026
1574547	bitcoin	0	9	17.5	HOT	Average wealth of jurors in Miami: $30 billion
1574395	AskSN	0	15	21.0	HOT	What do lightning node operators use to automatically adjust fees & liquidity?
1574462	bitcoin	0	3	19.6	HOT	BIP 461: Deterministic ECDSA Signatures
1574297	AskSN	0	4	23.7	HOT	Which is the most valuable invention AI, Bitcoin, or Nuclear power?
1574491	meta	0	28	18.8	HOT	Quotes from The Blocksize War (2021)
1574480	tech	0	5	19.0	HOT	Signal requests beta feedback for release with phonenumberless registration
1574346	AI	0	0	22.4	HOT	Datacenter rush will create ‘tsunami’ of discarded electronics, report says
1574989	bitcoin	0	0	6.0		🎙️ NEW EPISODE: Break The Stake: How Corrupted Money Steals Your Energy
1574948	bitcoin	0	3	6.7		The anti-abuse bond.🧌
1574784	bitcoin	0	4	9.9		Sparrow wallet 2.5.5
1574546	AskSN	0	3	17.5		Setting up a Mostro 🧌 node for your local Bitcoin
1574835	bitcoin	0	3	8.8		Your Bitcoin wallet is talking to someone. Make sure it's you.
1574551	bitcoin	0	2	17.3		Did You Know This About The Clarity Act?
1574352	lol	0	6	22.3		The Strategic Reserve of Fugazi
1574748	meta	0	0	10.6		This Day on SN: September 17
1575097	AI	0	0	3.7		I Hijacked a Real Artist's Spotify with AI Music. It Was Disturbingly Easy
1575067	tech	0	1	4.2		People Are Pissed Off and Ready to Own Their Shit
1574695	news	0	2	12.3		Hackers demand Revolut pay $3mn ransom after data breach
1574655	tech	0	0	13.2		Tails v7.13 is out - Release notes for the latest version
1574328	DIY	0	2	23.1		I turned my old Android phone into a Home Assistant server and it actually works
1574324	AI	0	0	23.2		TimesFM: a pretrained time-series foundation model developed by Google
1574312	tech	0	0	23.5		Ars Technica Review of Mac OS 27
1574333	tech	0	0	23.0		Training a 4B model to produce 81% faster query plans than Postgres
