# id	sub	bounty	ncom	ageH	tags	title
1502294	bitcoin	0	56	7.8	HOT	Yoo HT AMA LFG!
1502517	bitcoin	0	0	3.8	HOT	A hands-on guide to Silent Payments in Sparrow (BIP-352)
1502494	DIY	0	10	4.2	HOT	YOU will build the roads.
1502427	bitcoin	0	1	5.6	HOT	Latest Strikes #22 - May 25th - 31st 2026
1502579	bitcoin	0	0	1.7	FRESH	P2WOTS: Live Signet & Interactive Wallet Demo
1502576	bitcoin	0	0	1.8	FRESH	A Bitcoin node monitoring tool and website bitnod.es is launched
1502588	bitcoin	0	0	1.5	FRESH	Bitcoin’s Quiet Role in the World Cup Economy
1502607	tech	0	0	0.8	FRESH	Anthropic's open-source framework for AI-powered vulnerability discovery
1502522	bitcoin	0	3	3.6		Better and Coinbase Celebrate First Token-backed Mortgage Backed by Fannie Mae
1502290	bitcoin	0	4	7.8		AvoPay Bitcoin – for WooCommerce & Web API
1502381	bitcoin	0	5	6.6		The Sneaky Return of the Shitcoiners
1502040	bitcoin	0	6	20.1		Wallet of Satoshi teasing stablecoins?
1502490	tech	0	3	4.4		Mastercard expands settlement capabilities to include stablecoins
1502026	AI	0	0	20.5		'A Fundamentally New Threat': Researchers Develop New AI-Powered Worm'
