# id	sub	bounty	ncom	ageH	tags	title
1534801	math	0	0	1.6	FRESH,HOT	Bitcoin Mempool Linearization - Mollakhani, Wuille, Guo
1534869	bitcoin	0	1	0.2	FRESH,HOT	Mike Schmidt on Stephan Livera
1534796	AI	0	0	1.6	FRESH,HOT	Kimi k3 opensourced software stack alongside weights
1534831	bitcoin	0	0	0.9	FRESH	Repost: Request: Make this anonymous?
1534769	lol	0	3	2.1	HOT	AMA request: Paul Storcz's dealer
1534239	bitcoin	0	18	20.4	HOT	What’s the difference between a soft fork, a hard fork, and a chain split?
1534541	DIY	0	0	10.1	HOT	m5stack fun diy project: plebwatch
1534285	bitcoin	0	15	19.3	HOT	Running more than one implementation for forking drama
1534241	bitcoin	0	1	20.4	HOT	Market Activated Soft Fork - Steve Barbour
1534118	meta	0	11	23.5	HOT	Is it possible to schedule posts with a deposit on Stacker News?
1534680	bitcoin	0	1	5.0		TODAY: AMA with Nick Hansen, CEO of Luxor! 1PM CDT /1800 UTC
1534722	AI	0	0	3.5		Introducing l402.space — the Universal 402 Gateway for L402, x402 and MPP
1534561	bitcoin	0	2	7.8		Bitcoin Lightning payments for MedusaJS eCommerce via CLINK
1534577	bitcoin	0	0	7.0		Enabling Bitcoin Lightning Payments for Vendure eCommerce framework with CLINK
1534281	bitcoin	0	1	19.4		Bitaxe Hex Bitcoin Solo Miner (1300 Model)
1534205	bitcoin	0	0	21.5		El costo oculto de la soberanía: ¿Tu nodo es realmente tuyo?
1534514	meta	0	4	12.0		unintuitive hat & zap behavior
1534585	AI	0	0	6.8		Geopolitics, AI Concerns, & Tech's Summer Slump
1534444	tech	0	5	15.0		You Can Finally Trust All Your Money to X, the Everything App
