# id	sub	bounty	ncom	ageH	tags	title
1494267	science	0	14	6.4	HOT	Why I don't think there will be a secret quantum attack on bitcoin
1494405	bitcoin	0	3	2.4	HOT	SpaceX IPO Filing Reveals 18,712 BTC on Balance Sheet
1494229	bitcoin	0	4	7.5	HOT	Do you want to be a BIP editor?
1494159	bitcoin	0	29	9.7	HOT	Quantum computing and bitcoin - making my call right here and now
1494193	bitcoin	0	5	8.3	HOT	Bitcoin Doesn't Work Like a Bank Account
1494206	bitcoin	0	0	8.0	HOT	Sparrow v2.5.0 released with:  Silent Payments (SP) wallets
1494200	bitcoin	0	0	8.1	HOT	Quantum Attack Game Theory
1494022	bitcoin	0	17	18.7	HOT	Careful, Icarus - Why "on-chain zaps" are a terrible idea | dergigi.com
1494343	bitcoin	0	1	4.6		The predictable failure of the QDay Prize - Craig Gidney, Algorithmic Assertions
1494186	bitcoin	0	2	8.7		Inertial Mining: Equilibrium Implementation of the Bitcoin Protocol
1494253	bitcoin	0	0	6.9		Who Wrote Bitcoin? Two Investigations, Two Methods, A Disagreement
1494160	bitcoin	0	0	9.7		Releases · sparrowwallet/sparrow 2.5
1494067	bitcoin	0	2	15.7		On Lightning Network Privacy
1494146	bitcoin	0	1	10.7		🔥 Te hablo desde un futuro posible. 📈 DCA + bitcoin
1494092	meta	0	0	12.9		This Day on SN: May 21
1494331	AI	0	0	5.2		China's new homegrown gaming GPU flops in performance and price
