# id	sub	bounty	ncom	ageH	tags	title
1497361	bitcoin	0	2	3.7	HOT	Matching Hashes: Reproducing the Guix-built Bitcoin Core release binary with Nix
1497442	bitcoin	0	1	2.0	HOT	Latest Strikes S03E21 - May 18th - 24th 2026
1497320	bitcoin	0	3	5.7	HOT	Breez x Bringin: Instant Bitcoin for Europeans 🇪🇺⚡️
1497495	bitcoin	0	0	0.6	FRESH	localprobe - running a node on a machine that uses firefox? anybody can see.
1497287	bitcoin	0	0	6.8	HOT	Bitcoin Mining and Paraguay - YouTube
1497270	bitcoin	0	4	7.6	HOT	bitcoin vs. ethereum vs. you: bitchess
1497058	events	0	15	18.0	HOT	TABConf 8 will be the last TABConf
1497149	bitcoin	0	3	13.2	HOT	presenting "Silent Amulet v1.21" a no-install Silent Payment wallet
1496894	bitcoin	0	29	23.8	HOT	Bitcoin is a form of power; the bitcoin is money meme must die
1497176	events	0	10	10.9		BTC vote: Do you feel bullish or bearish on Bitcoin?
1497331	bitcoin	0	0	4.9		Bitcoin Core Developer Event - Barcelona, Spain
1497358	bitcoin	0	1	3.9		Bitcoin Scaling in 2026: The Complete Layer 2 Landscape - Spark
1497378	bitcoin	0	0	3.5		brln-LightningOS - jvxis
1497326	bitcoin	0	0	5.1		Updated Patoshi Pattern with 500 New Patoshi Blocks | Wicked Smart Bitcoin
1497235	AI	0	0	9.0		Just 4 days left for the deadline of the Ordain AI film contest.
1497300	bitcoin	0	1	6.3		Routes, not rails - Alex Bergeron
1497099	Design	0	1	16.8		#SovEng T-Shirt Design Contest - WIN 1M SATS!
1496975	bitcoin	0	1	20.9		simplepool - LayerTwo-Labs
1497341	meta	0	3	4.6		What are you working on this week?
1497218	meta	0	0	9.6		This Day on SN: May 27
1497145	AI	0	1	13.3		Georgia residents stand to lose everything as homes seized in plan to power AI
