# id	sub	bounty	ncom	ageH	tags	title
1549793	bitcoin	5000	15	7.1	OPEN_BOUNTY,HOT	⚡Best tips for running a profitable lighting node?⚡
1549904	bitcoin	0	10	4.7	HOT	Compact Block Filters for Users and Wallet Developers
1549657	bitcoin	0	11	13.0	HOT	Mechanic: "It's Been 15 Years, I'm Out"
1549796	bitcoin	0	0	7.0	HOT	Stable Payjoin — Last Week in Bitcoin (Aug 10 - 16)
1549640	math	0	6	14.2	HOT	Dice to seed - Keith Mukai
1549750	bitcoin	0	1	8.3	HOT	Bitcoin post-quantum R&D tldr - Conduition on the state of Bitcoin post-quantum
1549979	meta	0	9	3.0	HOT	Stacker News Monthly: July 2026
1549725	AI	0	2	9.7	HOT	How AI text watermarking works
1549765	bitcoin	0	2	7.6		krux project has a new maintainer: JohnDoe_le_frog
1549968	bitcoin	0	0	3.2		BitBox 08.2026 Dixence update
1549902	bitcoin	0	0	4.9		RY3T Nova: First Product Built on Mujina - 256 Foundation
1549709	bitcoin	0	0	10.3		bitcoin-decoder: Decode all things bitcoin - Psycarlo
1549774	bitcoin	0	1	7.4		Going live in 3 hours with Age of Abundance to talk post split Bitcoin
1549805	bitcoin	0	0	6.8		Bitcoin Tech Talk #514: Incentives, Poor Zs, Fertility/Fiat, Food Importance++
1549719	Geyser_community	0	3	9.8		Bitcoin Culture Is Not Dead. It Just Stopped Being One Culture
1549934	bitcoin	0	0	4.1		Introducing Verify Wealth — Bitcoin-native financial planning
1549663	bitcoin	0	3	12.5		BIP-118 vs. BIP-448: How Much Should a Bitcoin Signature Remember?
1549587	AI	0	15	17.3		People are Protesting the Wrong Things
1549509	art	0	0	21.7		Text Slide Maker tool (looking for user feedback / use on Laptop)
