# id	sub	bounty	ncom	ageH	tags	title
1537022	security	0	17	4.6	HOT	Pleb Economist #13: ColdCard and the Law of Large Numbers
1536932	bitcoin	0	0	6.3	HOT	COLDCARD, CLN disclosures, zk proof of reserves - Bitcoin Optech Newsletter #416
1536996	DIY	0	9	5.0	HOT	Let's crowdsource a very short guide for people who used Coldcards
1536720	security	0	22	12.8	HOT	Coldcard Mk2, Mk3, Mk4, Mk5, and Q Firmware Security Vulnerability
1536864	bitcoin	0	36	7.8	HOT	What is your spouse's response to the ColdCard entropy vulnerability?
1536916	bitcoin	0	4	6.7	HOT	Entropy is what makes a bitcoin your bitcoin.
1537112	bitcoin	0	2	3.0	HOT	Tails OS - hotboot Linux distro from a 8GB USB stick (includes Electrum Wallet)
1537111	bitcoin	0	0	3.0	HOT	Latest Strikes 30 - Junly 20th-26th 2026
1536739	bitcoin	0	33	11.9	HOT	Technical Deep Dive into the Entropy Issue
1536984	bitcoin	0	2	5.2	HOT	Accept Bitcoin Lightning in OpenCart via CLINK: one-time Buy + auto-renew Subscr
1536875	bitcoin	0	0	7.6	HOT	joinmarket-ng/joinmarket-ng · Release 0.35.0
1536826	security	0	3	8.5	HOT	Hot take: The airgap didn't save Coldcard. A USB cable might have
1536863	tutorials	0	1	7.8	HOT	FYI: 10x Security Bitcoin Guide
1537204	bitcoin	0	4	1.9	FRESH	The False Promise of Commercial Hardware Wallets
1537267	AI	0	1	0.9	FRESH	Spiral x Goose: The Best is Yet to Honk
1536349	bitcoin	0	4	22.4	HOT	Operation Saylor - Episode 49/120
1537172	bitcoin	0	7	2.3		To all Coinkite users and the entire Bitcoin community - NVK
1537107	bitcoin	0	11	3.1		Can self custody actually scale
1536955	bitcoin	0	3	5.7		Will MemPool fees be significantly higher today because of the ColdCard issue?
1536897	bitcoin	0	0	7.2		Mike Schmidt on Bitcoin development progress in last 18 months
1536899	bitcoin	0	2	7.2		WARNING: "Trusted" Exchanges steal funds and cannot be trusted
1536852	bitcoin	0	0	7.9		Are We Taking Bitcoin Privacy Seriously Enough?
1536731	bitcoin	0	0	12.3		DIY BITCOIN PRIVATE KEY PROJECT (2022)
1536555	gaming	0	7	19.2		BearBull: Lightning-native pari-mutuel BTC prediction market (raising on Geyser)
1536725	meta	0	1	12.6		special thanks to stacker.news for alerting me to the potential loss of funds
1536450	tech	0	2	20.7		Is The State Department Really Building "Freedom Tech"?
