# id	sub	bounty	ncom	ageH	tags	title
1547052	news	0	6	1.7	FRESH,HOT	Recent customer data exposed in shipping provider incident - Trezor
1547026	bitcoin	0	3	2.0	HOT	Gold and Copper on the Blockchain is Upside Only! (FT, Hodgson, Asgari, Hook)
1546942	news	0	6	4.5	HOT	UPDATE ON THE FUTURE OF BOLTZ 📢
1546607	bitcoin	0	12	19.9	HOT	Wasabi Wallet Plans
1546904	bitcoin	0	0	8.1	HOT	Eligius miners aware of prayers in block headers?
1546524	bitcoin	0	2	21.7	HOT	BIP460: CISA for Taproot Key Path Spends in SegWit v2 - fjahr
1547086	bitcoin	0	2	1.3	FRESH	Does two words per pill actually give full BIP39 entropy
1546642	bitcoin	0	7	19.1	HOT	The DIY Signing Device Revolution is Just Beginning
1546544	bitcoin	0	1	21.2	HOT	Payjoin Dev Kit 1.0 released
1546464	bitcoin	0	0	22.6	HOT	Stale blocks, quantum proposals, CISA - Bitcoin Optech Newsletter #417 Recap
1546435	bitcoin	0	3	23.1	HOT	Bitcoin Core v32.0 is targeted for release in October. What is in it?
1547018	bitcoin	0	11	2.1		Removing Luke Dashjr as a BIP editor is a sign of bitcoin centralization.
1547023	bitcoin	0	5	2.0		nix-bitcoin 0.0.139 is the final version
1546995	math	0	0	2.7		Towards libshrincs: verified hash-based signatures for Bitcoin - remix7531
1546917	news	0	2	6.8		Metaplanet announces BitBonds
1546989	bitcoin	0	2	2.9		SeedSigner BIP46 support (JoinMarket timelocked fidelity bonds)
1546839	bitcoin	0	3	11.5		CEO of Breeze: 'Bitcoin is not a UTXO. Bitcoin is just a brand.'
1546711	bitcoin	0	11	16.9		Boltz is like the phoenix.
1546583	bitcoin	0	7	20.6		What is with all the universal pussyfooting in the Bitcoin space?
1546608	bitcoin	0	1	19.9		9K Bitcoin rescued out of Coldcard multisigs | MARA Foundation
1546395	meta	0	7	23.9		What are you working on this week?
1546397	science	0	4	23.8		South Korea Just Published a Technology To-Do List for the Next Decade
