# id	sub	bounty	ncom	ageH	tags	title
1575324	tech	0	24	2.2	HOT	Help me grow Flotilla
1575068	bitcoin	0	6	6.7	HOT	Report: Scammy Appstore "self-custody" wallets
1575031	bitcoin	0	5	7.4	HOT	Swaptopia -  Basically an Ark web wallet, with the UI tweaked to make swaps easy
1575007	bitcoin	0	1	8.1	HOT	Bitcoin's Quantum Migration Debate
1575530	AskSN	0	1	0.1	FRESH	Julián Assange is back
1574547	bitcoin	0	9	20.1	HOT	Average wealth of jurors in Miami: $30 billion
1574395	AskSN	0	15	23.6	HOT	What do lightning node operators use to automatically adjust fees & liquidity?
1574462	bitcoin	0	3	22.1	HOT	BIP 461: Deterministic ECDSA Signatures
1574491	meta	0	30	21.3	HOT	Quotes from The Blocksize War (2021)
1575324	tech	0	24	2.2	HOT	Help me grow Flotilla
1574480	tech	0	5	21.5	HOT	Signal requests beta feedback for release with phonenumberless registration
1574989	bitcoin	0	1	8.5		🎙️ NEW EPISODE: Break The Stake: How Corrupted Money Steals Your Energy
1574948	bitcoin	0	3	9.3		The anti-abuse bond.🧌
1574784	bitcoin	0	4	12.4		Sparrow wallet 2.5.5
1574546	AskSN	0	3	20.1		Setting up a Mostro 🧌 node for your local Bitcoin
1574551	bitcoin	0	2	19.9		Did You Know This About The Clarity Act?
1574748	meta	0	0	13.1		This Day on SN: September 17
1575097	AI	0	0	6.2		I Hijacked a Real Artist's Spotify with AI Music. It Was Disturbingly Easy
1575067	tech	0	1	6.7		People Are Pissed Off and Ready to Own Their Shit
1574695	news	0	2	14.9		Hackers demand Revolut pay $3mn ransom after data breach
1574655	tech	0	0	15.8		Tails v7.13 is out - Release notes for the latest version
