# id	sub	bounty	ncom	ageH	tags	title
1549793	bitcoin	5000	18	21.3	OPEN_BOUNTY,HOT	⚡Best tips for running a profitable lighting node?⚡
1550073	lol	0	17	13.7	HOT	BIP-110 Post Mortem - lopp
1549750	bitcoin	0	3	22.5	HOT	Bitcoin post-quantum R&D tldr - Conduition on the state of Bitcoin post-quantum
1549904	bitcoin	0	10	18.9	HOT	Compact Block Filters for Users and Wallet Developers
1550017	bitcoin	0	3	15.8	HOT	Glimpse: Regulated Bitcoin Prediction Markets
1549968	bitcoin	0	1	17.3	HOT	BitBox 08.2026 Dixence update
1549796	bitcoin	0	1	21.2	HOT	Stable Payjoin — Last Week in Bitcoin (Aug 10 - 16)
1549979	meta	0	11	17.1	HOT	Stacker News Monthly: July 2026
1549725	AI	0	2	23.8	HOT	How AI text watermarking works
1549765	bitcoin	0	2	21.7		krux project has a new maintainer: JohnDoe_le_frog
1549902	bitcoin	0	0	19.1		RY3T Nova: First Product Built on Mujina - 256 Foundation
1549774	bitcoin	0	1	21.6		Going live in 3 hours with Age of Abundance to talk post split Bitcoin
1549934	bitcoin	0	0	18.3		Introducing Verify Wealth — Bitcoin-native financial planning
1549805	bitcoin	0	0	21.0		Bitcoin Tech Talk #514: Incentives, Poor Zs, Fertility/Fiat, Food Importance++
1549719	Geyser_community	0	3	24.0		Bitcoin Culture Is Not Dead. It Just Stopped Being One Culture
