# id	sub	bounty	ncom	ageH	tags	title
1538828	bitcoin	0	2	1.5	FRESH,HOT	GLM-5.2 was able to easily find the ColdCard vulnerability
1538720	bitcoin	0	1	4.6	HOT	Commodity Hardware vs. Idiot Index
1538724	bitcoin	0	1	4.4	HOT	Aantonop from 2020 nails trust, seed generation and system complexity
1538698	bitcoin	0	12	5.0	HOT	NVK steps down from OpenSats board
1538447	security	0	27	11.9	HOT	BTCrecover Guy Warned of Coldcard 2 Years Ago
1538594	bitcoin	0	12	7.9	HOT	Lopp: Reports of coldcard firmware updates bricking devices
1538630	bitcoin	0	4	6.9	HOT	39.6K BTC transferred on July 31st after the coldcard hack
1538536	bitcoin	0	6	9.9	HOT	Hot takes on the COLDCARD happenings
1538230	bitcoin	0	11	18.3	HOT	Request for comment:  Unbroadcast Bitcoin transactions as failsafe
1538187	bitcoin	0	11	21.6	HOT	Because if the ColdCard fiasco I just tried setting up a BitKey with a screen
1538671	bitcoin	0	4	5.8		Foundation Phishing Warning
1538677	bitcoin	0	7	5.6		At what point can this attack be considered over?
1538639	bitcoin	0	2	6.7		Do you blindly trust your own discipline to avoid failing yourself?
1538791	AI	0	1	2.7		Introducing Satisfied: An AI Assisted Food Logger
1538592	bitcoin	0	0	8.0		Will Coldcard hacker be caught by 2026? - Predyx
1538470	bitcoin	0	1	11.5		Zero Hedge Picks Up Cold Card Exploit
1538619	bitcoin	0	3	7.2		COLDCARD Hacker receives money laundering offer via OP_RETURN message
1538424	tech	0	1	12.1		🎙️ NEW EPISODE: A 30-Year Cypherpunk on the Global Surveillance State
1538257	bitcoin	0	0	17.4		When random.bytes() runs but doesn't work
1538464	meta	0	4	11.6		GREETINGS SN FAMILY.
1538659	AI	0	1	6.3		Arch Linux disables AUR package adoption
1538499	science	0	3	10.9		We're bringing back technologies we abandoned
1538424	tech	0	1	12.1		🎙️ NEW EPISODE: A 30-Year Cypherpunk on the Global Surveillance State
