# id	sub	bounty	ncom	ageH	tags	title
1508007	bitcoin	0	63	20.5	HOT	Has anyone paid with bitcoin yet?
1507952	bitcoin	0	6	23.1	HOT	Blockstream Borrows Billions, Hides CIO Chris Cook's Fraud Conviction
1508420	AI	0	0	2.1		Turned Claude Thingymabobbing into a Bitcoin Facuet
1508250	bitcoin	0	0	7.8		Bitcoin & The Clash Of Two Inexorable Realities
1508328	tech	0	0	4.8		Exciting News from Bitcoin Ekasi!
1508159	bitcoin	0	11	14.9		Strike: Self-payments are not allowed
1508192	bitcoin	0	0	12.6		Sunday Survey: When did you first sell your Bitcoin?
1508186	meta	0	10	13.1		Wen Bolt12 (and bip353) payouts?
1508102	meta	0	2	18.4		SN Saturday Newsletter 6/13/26
1508328	tech	0	0	4.8		Exciting News from Bitcoin Ekasi!
1508283	tech	0	0	6.4		grasp: a simple protocol for decentralized git
1508245	AI	0	0	7.9		View: AI revives the conglomerate
