# id	sub	bounty	ncom	ageH	tags	title
1541175	bitcoin	0	0	4.0	HOT	joinmarket-clientserver makers with a fidelity bond need to restart periodically
1541165	bitcoin	0	4	4.5	HOT	Node Runners what are you running?
1541015	bitcoin	0	34	7.2	HOT	Is Bitcoin primarily a "lifestyle brand"?
1540811	bitcoin	0	17	11.5	HOT	There is not 1 single compelling evidence that this was a backdoor.
1541071	bitcoin	0	0	6.6	HOT	COLDCARD, CLN DoS, Stack Exchange - Bitcoin Optech Newsletter #416 Recap Podcast
1540813	bitcoin	0	19	11.4	HOT	The Nordic Node #7: The Day the Token Wars Came
1541127	news	0	3	5.2	HOT	wiz is looking for support to register .bitcoin top level domain
1541113	news	0	9	5.6	HOT	"Having said all that… I’M NOT FUCKING LEAVING!"
1541227	bitcoin	0	1	2.5	HOT	How CTV Covenant Enabled Vaults Could Have Protected Cold Card Victims
1541104	bitcoin	0	2	6.0	HOT	Bitcoin Toxic Maximalism Has Failed
1540728	bitcoin	0	2	13.9	HOT	Turn retired Coldcards into open source SecretKeeper with custom firmware & NFC
1541116	meta	0	5	5.5	HOT	SN release: attached wallet send and receive interface
1540885	bitcoin	0	22	9.8		nvk deleting tweets as we speak. Backup and screenshoot interactions with him!
1541190	bitcoin	0	5	3.3		Defending funds on ColdCard with RBF transactions
1541229	bitcoin	0	3	2.4		39,600 BTC in transfers of less than 1 Bitcoin following the Coldcard incident.
1540627	bitcoin	0	7	19.9		Crazy OPRETURN to attackers address
1540731	bitcoin	0	1	13.6		The Bitcoin Matrix - Hodlonaut
1540773	lol	0	2	12.5		coldcard-stolen-to-btclock.py
1540916	bitcoin	0	1	9.2		south korean influencers got followers to use dice rolls for wallet entropy
1540673	bitcoin	0	0	16.3		Coldcardhacker starts mixing 64 BTC
1540845	AI	0	1	10.7		Apply to have Loupe scan your FOSS bitcoin project’s repos for vulnerabilities
1540626	bitcoin	0	0	20.3		Building GradeScript x BitcoinHighSchool.com to solve assessment fatigue
1540596	bitcoin	0	2	22.2		Stay away from the EXCHANGES, XD
1540875	meta	0	5	10.1		What are you working on this week?
1541141	tech	0	4	5.0		Motley Fool's new Double Down total conviction stock pick...
