# id	sub	bounty	ncom	ageH	tags	title
1544836	news	0	27	17.6	HOT	My interview Kanyuk, a foreign volunteer soldier for Ukraine
1545021	bitcoin	0	10	13.1	HOT	Luke Dashjr officially stripped of BIP Editor role
1544963	bitcoin	0	4	14.6	HOT	CoiledCoin now closed. Have a nice day.
1544739	bitcoin	0	8	19.1	HOT	Announcing Blockstream Swaps
1544984	bitcoin	0	2	14.0	HOT	BTCPay Server Security Incident: Our Response and Next Steps
1544986	bitcoin	0	9	14.0	HOT	The end has come for @lnp2pBot too
1545093	bitcoin	0	11	11.2	HOT	Podcasting 2.0 LIghtning Donations Down
1544572	bitcoin	0	50	22.3	HOT	Why Is The Red Team Seeking Publicity?
1544639	bitcoin	0	0	20.7	HOT	BIP DRAFT: ChillDKG - Distributed Key Generation for FROST
1544607	bitcoin	0	11	21.5	HOT	Who will be the sacrifice for the next bear market?
1544724	bitcoin	0	13	19.4	HOT	OCEAN Accused of Hashrate Hijacking Over BIP-110
1544564	gaming	0	2	22.5	HOT	humans are not good at making entropy - man vs machine game
1545033	bitcoin	0	13	12.8		Luke and Mechanic - YOU'RE FIRED!
1545050	bitcoin	0	5	12.5		Luke Dashjr announces he is taking a sabbatical from OCEAN
1545027	bitcoin	0	0	13.0		Pull Request #2248 · bitcoin/bips · process: Remove Luke from BIP Editors
1544865	bitcoin	0	3	17.0		Next Steps for bip110 coin?
1545013	bitcoin	0	1	13.2		What If Social Media Had Never Been Invented?
1544940	bitcoin	0	0	15.2		Hayek wrote the postmortem in 1945
1544791	bitcoin	0	1	18.2		Electrum Unplugged with it's creator Thomas Voegtlin, @ Bitcoin Barcelona
1544596	bitcoin	0	0	21.7		Proof-of-work based signet faucet - ajtowns
1544767	bitcoin	0	1	18.6		Should Bitcoin Core be replaced by a colony of Beavers?
1544943	bitcoin	0	2	15.2		Why Self Custody Matters
1544765	bitcoin	0	0	18.7		The Red Team — Last Week in Bitcoin (Aug 03 - 09)
1544630	bitcoin	0	2	20.8		Your bitcoin node is like a condom machine in the Vatican
1545275	meta	0	4	2.7		No daily reward?
1544812	meta	0	7	17.9		Pay for permanent territory?
1544946	science	0	2	15.1		Who Discovered the Very First Magnet?
1545009	tech	0	2	13.4		US hires over 2,000 video gamers as air traffic controllers
1544896	tech	0	2	16.3		Linus Torvalds says AI has made 'huge' Linux kernel updates the new normal
1544659	tech	0	1	20.4		10 Years of BTC Sessions: Expanding Into Privacy, Sovereignty & Freedom Tech
