# id	sub	bounty	ncom	ageH	tags	title
1485327	math	1000	2	4.8	OPEN_BOUNTY,LOW_COMP,HOT	Bitcoin Math Puzzle #004: Selfish Mining Pt. 4
1485317	art	0	6	5.1	HOT	Direct Current - Lightning Paywalls ✅ (maybe?)
1485174	bitcoin	0	5	8.7	HOT	The Fabric of Desires - Nick Szabo (2026)
1485097	bitcoin	0	6	10.7	HOT	Found an unarchived Bitcoin Logo by Satoshi Nakamoto on the Bitcoin Sourceforge
1484902	bitcoin	0	2	23.3	HOT	nucula: Cashu ecash wallet for ESP32-C6 with NFC tap-to-pay
1485482	meta	0	3	1.7	FRESH	The rise of self-boost culture on SN
1485376	AskSN	0	32	4.0		What do stackers think of Unchained's new ad video in The Atlantic?
1485433	bitcoin	0	7	2.9		Free speech is broken because it’s free
1485434	bitcoin	0	20	2.9		Samourai Dev Asking for Help
1485353	bitcoin	0	1	4.4		Bitcoin Asic Profitability Map
1485366	bitcoin	0	0	4.2		Riot Platforms collaborates to Develop Nuclear-Powered Data Center Projects
1485357	bitcoin	0	0	4.3		Spams/Scams on Bitcoin... are limited by Limited Blockspace and Fees
1485237	bitcoin	0	0	7.2		Introducing Alby Hub Skill — agentic control for Alby Hub
1485268	math	0	1	6.3		Zinc+: SNARKs for Polynomial Rings - Nethermind Research
1485263	bitcoin	0	0	6.4		Are we self-sovereign PKI yet?
1485316	bitcoin	0	0	5.2		ASIC Miner Profitability Calculator 2026 with Live Prices & ROI
1484953	bitcoin	0	10	20.8		Law of Code #200: Money Transmission & Developer Liability
1485079	bitcoin	0	15	11.4		Stop demanding more fiat from banks and their scammers
1485293	meta	0	6	5.8		Ratio of lurkers to contributors to creators
1485290	meta	0	3	5.9		What are you working on this week?
1485092	meta	0	0	10.9		This Day on SN: May 6
1484882	tech	0	0	23.7		coco - A modular, TypeScript-first toolkit for building Cashu wallets and apps
