# id	sub	bounty	ncom	ageH	tags	title
1503935	art	0	12	21.2	HOT	A Japanese artist drew an 84-page Bitcoin manga. We translated it into English
1504024	AI	0	5	13.2	HOT	AI Stock meltdown? [megathread]
1504013	bitcoin	0	0	14.0	HOT	Bitcoin Kernel dev/Bitcoin Core maintainer on validation logic in Bitcoin Core
1504337	bitcoin	0	5	1.4	FRESH	In It For the Tech
1504302	bitcoin	0	3	2.9		Bitcoin Uncensored Episode 1
1504143	bitcoin	0	2	8.3		BIP 110 debate between Chris Guida and Supertestnet
1504313	Travel	0	3	2.3		I’m selling my house to buy Bitcoin
1504255	bitcoin	0	3	5.1		Sunday Survey: How much of your wealth is *not* in BTC?
1504130	bitcoin	0	1	8.5		🎙️NEW EPISODE: The Bitcoiner Hero's Journey
1503934	art	0	3	21.5		Proof of Work - Chapter 1
1504015	meta	0	0	13.8		This Day on SN: June 7
1504193	tech	0	3	6.9		China has approved the world’s first invasive brain-computer chip
1504030	AI	0	0	12.7		AMD Believes Unified Memory Architectures Open Up a "World of Possibilities"
