# id	sub	bounty	ncom	ageH	tags	title
1535068	bitcoin	0	1	17.2	HOT	Sig aggregation, Wasabi, Coinswap, SPs - Bitcoin Optech Newsletter #415 Recap
1535282	bitcoin	0	1	10.1	HOT	Silent Payments functions merged into libsecp256k1 - BIP352 | Pull Request #1765
1535436	bitcoin	0	0	1.3	FRESH	BIP 360 (P2MR) implemented in Bitcoin Core on regtest: vector results, ...
1534769	lol	0	8	22.3	HOT	AMA request: Paul Storcz's dealer
1535090	tech	0	1	16.8	HOT	Silent Payments Sender — Electrum Plugin
1534801	math	0	0	21.8	HOT	Bitcoin Mempool Linearization - Mollakhani, Wuille, Guo
1534869	bitcoin	0	3	20.4	HOT	Mike Schmidt on Stephan Livera
1535207	tech	0	2	13.5	HOT	Malaysia Shuts Down Balaji's Network School
1535090	tech	0	1	16.8	HOT	Silent Payments Sender — Electrum Plugin
1534796	AI	0	0	21.9	HOT	Kimi k3 opensourced software stack alongside weights
1535392	bitcoin	0	2	3.4		The Bitcoin Post Office — The mempool as a postal operation
1534831	bitcoin	0	0	21.1		Repost: Request: Make this anonymous?
1535163	bitcoin	0	0	15.4		BIP-54 Coinbase Locktime set
1534722	AI	0	1	23.7		Introducing l402.space — the Universal 402 Gateway for L402, x402 and MPP
1534993	security	0	6	18.5		Windows 11 has a GDID tracker with no off switch, circumventing VPNs
1535062	AI	0	0	17.3		An interview with Elon Musk
