# id	sub	bounty	ncom	ageH	tags	title
1581576	bitcoin	0	25	13.7	HOT	Turn CoinJoin change into shared Lightning liquidity
1581684	bitcoin	0	0	10.1	HOT	Post-quantum LN discussion, Stack Exchange Q&A - Bitcoin Optech Newsletter #424
1582025	bitcoin	0	1	2.3		52 BTC moved from the Coldcard theft — with a message attached | SNL #243
1582024	bitcoin	0	2	2.3		cashr: Cashu wallet and Nostr signer for the macOS menu bar - rayfish
1581854	bitcoin	0	7	6.2		Where to get inbound channel ?
1581787	bitcoin	0	3	7.5		In Her Final Weeks, SEC's Peirce Calls for Ending the KYC 'Panopticon' - Decrypt
1581537	bitcoin	0	1	15.6		Bitget hot wallet security incident
1581721	family	0	1	9.0		🎙️ Gen Z orange-pilled his family and built a Bitcoin fund for 15+ relatives
1581505	AskSN	0	2	17.2		Is there a place for stables on BTC?
1581332	bitcoin	0	1	23.4		I Asked 100 Harvard Students About Bitcoin... (now I'm worried)
1581775	tech	0	0	7.7		F-Droid gets biggest update in a decade with new UI and smoother app installs
1581663	tech	0	2	10.9		Four eras of San Francisco tech culture
1581659	DIY	0	0	11.0		colibri: CERN VHDL FPGA Common Library released for Everyone to Use
1581664	AI	0	0	10.9		Tor Project: Security Release 0.4.9.13
1581522	tech	0	0	16.1		Snapdragon X2 chips will finally support Linux
