# id	sub	bounty	ncom	ageH	tags	title
1533741	bitcoin	0	0	2.6	HOT	Cryptographic Alchemy: Inside the Magic of Bitcoin’s BIP459
1533807	bitcoin	0	1	0.4	FRESH	A mempool as a post office - DoktorShift
1533211	bitcoin	0	1	21.3	HOT	Sunday Survey: How many blocks will BIP110 signaling blocks be mined on 8/8/26?
1533307	bitcoin	0	13	19.1	HOT	What’s the best wallet to connect to SN?
1533726	meta	0	7	3.2	HOT	"chan" style territories
1533766	meta	0	0	1.8	FRESH	This Day on SN: July 27
1533562	bitcoin	0	14	12.7		I built an app for Bitcoiners to see their lives priced in sats. Meet Compass!
1533196	bitcoin	0	5	21.6		Omega Splice - Dusty Daemon
1533569	gaming	0	0	12.3		Bitcoin is a truth telling machine...
1533542	bitcoin	0	2	13.5		BIP352 Silent Payments sender plugin for Electrum
1533368	bitcoin	0	0	17.9		Hummingbird: The Bitcoin Jungle Story | FULL MOVIE | Documentary
1533278	bitcoin	0	5	19.8		Satoshi Sharps announces this year's buy-ins for NFL Survivor. Pleb & Whale pool
1533420	AI	0	0	16.7		How much energy do data centers and artificial intelligence use?
