# id	sub	bounty	ncom	ageH	tags	title
1546122	bitcoin	0	0	0.9	FRESH,HOT	Floresta Roadmap 2026: From Building Capabilities to Hardening the Node
1545902	bitcoin	0	16	7.8	HOT	How not to change your proof of work algorithm
1545899	bitcoin	0	6	7.9	HOT	The Humble Pies Begin: BIP-110 Requiem
1545803	bitcoin	0	33	10.7	HOT	Who's a bigger bitcoin villain to you?
1545879	bitcoin	0	6	8.7	HOT	Thanks & Goodbye ⚡🤖🤝
1545366	bitcoin	0	63	17.6	HOT	Some advice re Lukeless knots?
1545659	bitcoin	0	3	13.4	HOT	Multi-Vendor Multisig on Sparrow and/or Nunchuk - New Tutorial
1545657	bitcoin	0	3	13.4	HOT	Seedsigner + Dice (and how to verify) New Tutorial
1545403	bitcoin	0	4	16.7	HOT	Roughneck Chronicles 4: Antifragility Test
1545332	meta	0	51	18.6	HOT	territory.watch
1546011	security	0	4	5.1		Coldcard: the technical autopsy of an entropy failure
1545837	bitcoin	0	1	9.9		Bitcoin's Role in Ukrainian Reconstruction
1546078	bitcoin	0	3	3.3		The resurrection of @inp2bot
1545963	bitcoin	0	3	6.6		Of the Two Scarcities and the Eternal Postponement of the Blockspace Apocalypse
1545505	bitcoin	0	1	15.0		Ledger Bitcoin v2.5.0: human readable miniscript policies
1545589	bitcoin	0	3	14.1		If Bitcoin is digital gold, why are central banks buying the real thing?
1545303	bitcoin	0	10	20.0		CLINK troubleshooting
1545316	bitcoin	0	4	19.2		BIP-110 Lost. Bitcoin Worked: What I Learned | Simon Dixon
1545424	bitcoin	0	1	16.2		Bitcoin Pool Co-Founder Wang Chun (@satofishi) Rejects BIP-54 Proposal
1545275	meta	0	14	21.8		No daily reward?
1545694	AI	0	1	12.9		Morgan Stanley's SpaceX bull case is getting interesting
