# id	sub	bounty	ncom	ageH	tags	title
1511691	bitcoin	0	7	8.2	HOT	I bought wine with bitcoin today
1511380	bitcoin	0	12	19.0	HOT	I made a Square Bitcoin savings calculator for merchant onboarding
1511345	bitcoin	0	8	19.9	HOT	Discovering Tampa Bay's Bitcoin Community
1511569	bitcoin	0	3	13.6	HOT	The Man Who Turned Everything into Bitcoin and Disappeared | SNL #229
1511251	bitcoin	0	13	22.5	HOT	Bitcoin Influencers: How Much They Paid & How Sponsors Shape what we Consume
1511252	bitcoin	0	0	22.5	HOT	BIP125 signaling, ecosystem software updates - Bitcoin Optech Newsletter #410
1511704	bitcoin	0	1	7.8		[HM] The Rise and Fall of Mt. Gox
1511453	Design	0	5	17.8		[HM] - The six memes that made bitcoin unstoppable
1511260	bitcoin	0	9	22.1		Bitcoin Influencers: How Sponsor Money Shapes the Signal
1511509	bitcoin	0	2	16.1		Eurozone will require identity verification for Bitcoin starting in 2027
1511405	bitcoin	0	0	18.6		[HM] Zapversary
1511436	bitcoin	0	0	18.0		Nimdolf: Non-interactive Mint Delegation on Liveness Failure - luke childs
1511572	meta	0	9	13.4		Download straight to your heart - SNZ #62
1511472	tech	0	1	17.4		[HM] Steve Jobs predicted the the Internet, AI in a single speech from 1983
1511247	AI	0	10	22.5		Elon Musk says China will have a Fable 5-class AI model ‘probably Q1’ next year
