# id	sub	bounty	ncom	ageH	tags	title
1547861	bitcoin	0	2	2.6	HOT	Channel jamming, static Core, tx rate limiting - Bitcoin Optech Newsletter #418
1547194	bitcoin	0	11	23.7	HOT	A casual acceptance of the sentiment shift
1547259	bitcoin	0	14	22.9	HOT	What does "bitcoin failed" mean?
1547264	bitcoin	0	5	22.8	HOT	Safety/Privacy of Nunchuck (Assisted multisig wallet)
1547292	bitcoin	0	0	22.4	HOT	JoinMarket Directory Node nick hijacking vulnerability
1547780	bitcoin	0	7	4.2		Tracing the Attacker’s Steps Through 1,082 BTC Coldcard Drain - Praveen Perera
1547823	DIY	0	8	3.3		What can I do with a Rudi Embedded System with NVIDIA Jetson™ TX2?
1547505	bitcoin	0	4	16.9		Rolling Dice to Generate Fresh Entropy on Coldcard Devices
1547744	meta	0	1	5.1		This Day on SN: August 14
1547654	AI	0	1	8.9		GLM-5.3
1547823	DIY	0	8	3.3		What can I do with a Rudi Embedded System with NVIDIA Jetson™ TX2?
1547591	tech	0	1	13.8		X (fka Twitter) - GitHub
1547412	tech	0	0	20.5		Gemini 3.7 Flash
