# id	sub	bounty	ncom	ageH	tags	title
1531592	bitcoin	0	0	0.9	FRESH,HOT	Full signature aggregation BIP draft - Bitcoin Optech Newsletter #415
1531543	bitcoin	0	4	1.8	FRESH,HOT	Bitcoin Optech Newsletter #415
1531606	bitcoin	0	5	0.6	FRESH,HOT	Do you mine bitcoin?
1531428	bitcoin	0	0	5.7	HOT	Today in History - Bitcoin: The Trust Anchor in a Sea of Blockchains (2016)
1531033	the_stacker_muse	0	15	19.4	HOT	The Proverbial Barber Orange Pill
1530818	bitcoin	0	33	22.9	HOT	Bitcoin Security Consortium Announcement
1531567	bitcoin	0	1	1.4	FRESH	Jack Mallers is one of the good ones
1530763	bitcoin	0	48	23.4	HOT	Michael / Schnitzel - Heatpunk, 256Foundation Engineer, OpenSource Maxi - AMA!
1530798	bitcoin	0	6	23.1	HOT	Introducing hledger-btc
1531455	meta	0	39	4.4	HOT	Bot & Slop we should mute
1531498	tech	0	0	3.1	HOT	The Tor Project Sunsetting Tor 0.4.8 – Please update to 0.4.9 by September
1531570	AI	0	1	1.4	FRESH	AI may exceed the sum of human intelligence in around five years. - Elon Musk
1531415	bitcoin	0	0	7.3		Bitcoin Consensus "is NOT Changed by Proof Of Node"
1531518	bitcoin	0	1	2.7		Why Bip110 Can't stop spam
1531290	news	0	1	12.4		Galaxy Launches Bitcoin Quantum Readiness Initiative
1531397	bitcoin	0	0	10.3		Btrust Announce First Batch of 2026 Event Grants: Supporting Bitcoin Devs Growth
1531403	bitcoin	0	0	9.7		Bisq Release v1.10.4: Important update
1531454	meta	0	0	4.4		This Day on SN: July 24
1530918	AI	0	0	21.3		Behind the scenes at Nvidia's Engineering SuperLab
