# id	sub	bounty	ncom	ageH	tags	title
1539582	bitcoin	0	1	0.4	FRESH,HOT	Maintainer of peerswap advises temporarily disabling peerswap...
1539078	bitcoin	0	28	9.7	HOT	Dear podcasters & influencers
1539276	bitcoin	0	81	5.9	HOT	Boltz and ZeusLSP temporarily shut down swap services
1539063	bitcoin	0	11	10.0	HOT	Until You Spend It, Bitcoin Isn't Money
1539218	bitcoin	0	16	6.7	HOT	ColdCard and Personal Responsibility
1539573	bitcoin	0	4	0.6	FRESH	Bitcoin Policy institute Coldcard bug explainer
1539033	bitcoin	0	13	11.0	HOT	MARA Slipstream now available as a permissionless public good
1539095	news	0	3	9.3	HOT	BitMex Research becomes Farside Insights
1539074	bitcoin	0	22	9.8	HOT	Rob Hamilton spends $10k scanning Bitcoin projects, finds multiple vulns
1538828	bitcoin	0	12	21.8	HOT	GLM-5.2 was able to easily find the ColdCard vulnerability
1539442	bitcoin	0	0	3.2		The COLDCARD Incident — Last Week in Bitcoin (Jul 27 - Aug 02)
1539443	bitcoin	0	0	3.1		Everything You Need to Know About the COLDCARD Hack
1539047	bitcoin	0	1	10.5		Buying Bitkey in Europe
1539267	bitcoin	0	0	6.0		Bitcoin Tech Talk #512: ColdCard RNG, Nudge Unit, Steel, Power, Scammy Produdcts
1539067	security	0	4	9.9		Coldcard exploit: Can Blockchain analysis mistakenly blacklist our “Clean”coins?
1538857	bitcoin	0	4	20.7		Bitcoin works, it makes sense, and it will continue to exist.
1538985	meta	0	1	12.7		This Day on SN: August 3
