# id	sub	bounty	ncom	ageH	tags	title
1490554	bitcoin	0	1	14.0	HOT	Latest Strikes S03E19 - May 4th-10th 2026
1490809	bitcoin	0	3	6.3	HOT	Austin interim Bitdevs list
1490578	bitcoin	0	0	13.0	HOT	CVE-2024-52911, UTXO set P2P sharing - Bitcoin Optech Newsletter #405
1490456	bitcoin	0	6	22.3	HOT	Rusty Russell: I'm leaving Blockstream to try to start up CenturyMetadata.org
1490572	jobs	0	4	13.4	JOB	DevOps Engineer
1490897	meta	0	2	3.0	HOT	Back to the future with SNZ Issue #57
1490794	events	0	0	6.7		CAMP NAKAMOTO IS 1 MONTH AWAY!
1490735	Geyser_community	0	4	8.6		Our new Bitcoin Education app's Geyser campaign is live! ⚡️🧑‍🎓
1490902	bitcoin	0	0	2.6		US will start revoking passports | SNL #224
1490529	bitcoin	0	1	15.7		Credible Exit and The Law of Conservation of Blockspace
1490643	events	0	0	10.7		256 Foundation Telehash MAY 19, 1:00 – 7:30 PM CDT in AUSTIN
1490563	meta	0	0	13.7		This Day on SN: May 15
1490757	tech	0	3	7.9		Thousands of Computers and NFL Executives Create the NFL’s 272-Game Masterpiece
1490429	AI	0	9	23.7		Convenience killed Amazon
