# id	sub	bounty	ncom	ageH	tags	title
1554844	bitcoin	0	4	1.9	FRESH,HOT	Getting Bitcoin · It’s time to take bitcoin seriously.
1554539	bitcoin	0	9	8.8	HOT	Non-custodial prediction markets on Ark?
1554566	bitcoin	0	2	8.2	HOT	Bitcoin Supply Check - BitMex Research
1554367	bitcoin	0	12	17.1	HOT	Bitcoin explained as a live 3D machine
1554781	science	0	1	3.1	HOT	SpaceX intends to invest up to $100 billion in massive Louisiana spaceport
1554733	tutorials	0	2	4.6		Penlock: fast & easy seedphrase by hand!
1554837	bitcoin	0	0	2.1		The v3b weak seed sweeper | 1.771BTC RBF'ed txns were all consumed in miner fees
1554713	bitcoin	0	4	5.3		Can't Connect Zeus Wallet to my LND node with LNC anymore?
1554556	bitcoin	0	0	8.5		Bitcoin Core considers removing CJDNS support
1554247	AskSN	0	5	23.8		Nostr + Lightning: Building the Future of Social Networks
1554468	meta	0	1	11.4		This Day on SN: August 25
1554663	tech	0	1	6.2		Apple Introduces New Mac Studio with M5 Max and M5 Ultra
1554736	tech	0	0	4.4		EmailOSINT: The story behind any email address
