# id	sub	bounty	ncom	ageH	tags	title
1542268	bitcoin	0	14	1.3	FRESH,HOT	Embed *entire directories* of arbitrary data contiguously in BIP110 valid blocks
1542246	bitcoin	0	1	1.7	FRESH	STARTING in 2 HOURS: AMA with Tyler Stevens, heatpunk!
1542230	bitcoin	0	0	2.0	HOT	Stale tip messages, changing consensus - Bitcoin Optech Newsletter #417
1542179	bitcoin	0	3	3.0	HOT	Bitcoin data lost on exchanges vs. Coldcard incident
1541605	bitcoin	0	4	22.7	HOT	Kruw on Wasabi 2.8 and Upcoming Forks | SLP760
1541955	bitcoin	0	12	14.3	HOT	Generating seed phrase from dice - an easy, understandable method
1541765	bitcoin	0	21	19.2	HOT	How do you physically back up a passphrase
1541689	bitcoin	0	4	20.5	HOT	Slim Jim security
1541650	bitcoin	0	12	21.6	HOT	Question about multi sig
1541655	bitcoin	0	0	21.5	HOT	Malice OR Incompetence?
1541799	art	0	1	18.1	HOT	Rasperarrium 2.0 or Raspberrarium: the comeback
1542152	bitcoin	0	1	3.9		Bitcoin's BIP110 Moment: Three Possible Scenarios - Aaron van Wirdum
1542072	bitcoin	0	3	7.2		Don't fall for replay attack scammers - Kevin Loaec
1542079	lol	0	12	6.8		Coldcard issues "extremely important correction"
1541635	the_stacker_muse	0	7	22.1		"Security and key management always freaked me out"
1541990	bitcoin	0	1	12.1		An analogy between the marathon and Bitcoin
1541652	bitcoin	0	2	21.6		Bitcoin Forks History Recap: the more you fork around, the more you find out
1541792	DIY	0	0	18.2		I'm Building a Secure USB Drive That Hides Itself
1541695	tech	0	2	20.3		DEF CON - The First Documentary in 13 Years
