# id	sub	bounty	ncom	ageH	tags	title
1540428	bitcoin	0	1	0.8	FRESH,HOT	Don't learn the wrong lesson
1540370	bitcoin	0	7	2.0	FRESH,HOT	Adding to the Public Record on Our Ongoing Investigation - Coldcard
1540419	bitcoin	0	0	1.1	FRESH,HOT	Coldcard Key Exposure | @orangesurf
1540008	bitcoin	0	13	8.8	HOT	ColdCard Entropy Bug: An Investigative History
1539991	the_stacker_muse	0	6	9.1	HOT	Bitcoin is my Dread Pirate Roberts
1540163	bitcoin	0	21	6.2	HOT	Cguida rebases Luke Dashjr's PoW change to Knots
1539912	bitcoin	0	39	11.3	HOT	Tails+Electrum as an alternative to a HWW as part of a 2-of-3 multisig?
1540033	security	0	18	8.5	HOT	Cold Card Retirement Attack?
1539812	bitcoin	0	12	14.5	HOT	Coldcard and the limits of “don't trust, verify”
1540132	bitcoin	0	1	7.0	HOT	Ian Coleman bip 39 website
1539875	bitcoin	0	3	11.9	HOT	Bitcoins Have No Physical Form: The Coldcard Heist (Money Stuff, Matt Levine)
1539838	bitcoin	0	19	12.9	HOT	Gigi Bringing the Wisdom
1539720	bitcoin	0	20	20.3	HOT	What are the attack vectors of rolling 100 dice?
1539646	news	0	3	22.3	HOT	1,596 BTC has been stolen from ~7300 addresses - Galaxy Digital
1539645	meta	0	11	22.4	HOT	Long Awaited SNZ Issue #67 Unleashed! ⚡️⚡️⚡️⚡️⚡️
1540052	tech	0	14	8.2	HOT	FYI GitHub organization owners can see contributor's country and even IP
1539905	AI	0	3	11.4		Red teaming bitcoin projects
1540204	AI	0	1	5.4		Why Wall Street is Ignoring Big Tech's Debt
1540018	bitcoin	0	2	8.7		The Cypherpunk Manifesto is a philosophy!!
1539936	security	0	1	10.8		SeedSigner Wallet Simulator
