# id	sub	bounty	ncom	ageH	tags	title
1482649	bitcoin	0	9	8.1	HOT	'Everyone Is Lying to You for Money' is almost a great bitcoin documentary
1482284	bitcoin	0	1	20.7	HOT	CoinJoin Probing Attack: Analysis and Countermeasures
1482424	news	0	4	16.4	HOT	Toulouse first in Europe to allow Bitcoin for transit
1482369	meta	0	4	17.5	HOT	Presenting Stacker News ZINE of the week! check it out
1482700	bitcoin	0	1	5.1		January 15th, 2011 - Barcamp San Diego - "Bitcoin Q&A"
1482505	bitcoin	0	1	13.9		This is how public/private key cryptography works in Bitcoin
1482247	bitcoin	0	6	21.8		Timechain TV - Updated Content! TIMECHAINTV.COM ⚡️📺
1482302	news	0	2	20.1		Payments Adoption Weekly Brief 2026/18
1482387	meta	0	2	17.2		The DOJ's Developer Exemptions | SNL #222
1482364	AI	0	4	17.8		Open Agents
1482254	bitcoin	0	4	21.7		Have you ever messed up a transaction?
1482210	bitcoin	0	0	22.5		What Can You Actually Buy With Bitcoin in Canada in 2026?
1482387	meta	0	2	17.2		The DOJ's Developer Exemptions | SNL #222
1482656	tech	0	2	7.8		All Ages Have Cut Back On Scrolling
1482596	tech	0	0	11.3		Robotaxi Services Put the 'Auto' in Autonomous
1482360	tech	0	1	18.0		Pilgrim — an iOS walking app with no third-party trackers
