# id	sub	bounty	ncom	ageH	tags	title
1518526	bitcoin	0	2	1.6	FRESH,HOT	Latest Strikes 25&26 - June 15th - 28th 2026
1518557	bitcoin	0	3	0.5	FRESH	Has anyone actually done a Spark unilateral exit from mobile? - Francis Pouliout
1518020	bitcoin	0	15	22.4	HOT	Nice watch-only bitcoin wallet
1518514	bitcoin	0	1	2.0	FRESH	Terminal - BTCPay Server
1518135	bitcoin	0	3	16.2	HOT	NO CONSENSUS FOR CONSENSUS CLEANUP
1518130	bitcoin	0	1	16.6	HOT	Money Laundering Index (Orlin Grabbe archive, 1990s cypherpunk)
1518384	bitcoin	0	2	4.4		Merge Mining Monitor - deadmanoz
1518469	bitcoin	0	12	2.5		We're Sunsetting Self-Serve at Voltage: Enterprise is Our Future - Voltage
1518275	bitcoin	0	2	6.4		How to search for OP_RETURN text
1518300	bitcoin	0	2	5.8		Breez's Class of Q2 2026 👀⚡️ - 13 more apps featured!
1518433	math	0	1	3.1		Multisignatures and aggregate signatures - Tim Ruffing (Eurocrypt Talk)
1518414	bitcoin	0	1	3.5		💀 Escribir la seed en un sitio web
1518054	AI	0	1	21.2		Is everybody pivoting to AI?
1517937	bitcoin	0	0	23.8		Satoshi and Hal Finney first describing a mempool in November 2008
1518025	bitcoin	0	0	22.2		cerberus: Bark BTC-Ark Swap Protocol - stutxo
1518434	tech	0	0	3.1		I Tried Rips, the Card-Pack App Where Users Spend $$$ Chasing Pricey Pokémon
1518087	tech	0	0	20.5		ZCode – Harness for GLM-5.2
