# id	sub	bounty	ncom	ageH	tags	title
1537634	bitcoin	0	4	1.4	FRESH,HOT	BIP110 fails to reach 55% threshold for miner activation
1537531	bitcoin	0	2	8.7	HOT	Coldcard Sweep Watch
1537410	bitcoin	0	8	13.7	HOT	Coldcard, the Media, and the Anatomy of AI Retardation
1537022	security	0	19	21.0	HOT	Pleb Economist #13: ColdCard and the Law of Large Numbers
1537407	bitcoin	0	7	13.8	HOT	In case you thought self custody was mainstream...
1537637	bitcoin	0	0	1.2	FRESH	You only need the first 4 letters of BIP39 words
1536932	bitcoin	0	2	22.7	HOT	COLDCARD, CLN disclosures, zk proof of reserves - Bitcoin Optech Newsletter #416
1537306	bitcoin	0	7	16.1	HOT	Has holding Bitcoin changed how you think about money?
1536996	DIY	0	25	21.3	HOT	Let's crowdsource a very short guide for people who used Coldcards
1537290	security	0	1	16.6	HOT	Loupe Project: Update #1
1536916	bitcoin	0	6	23.1	HOT	Entropy is what makes a bitcoin your bitcoin.
1537112	bitcoin	0	2	19.4	HOT	Tails OS - hotboot Linux distro from a 8GB USB stick (includes Electrum Wallet)
1536984	bitcoin	0	2	21.5	HOT	Accept Bitcoin Lightning in OpenCart via CLINK: one-time Buy + auto-renew Subscr
1536875	bitcoin	0	1	23.9	HOT	joinmarket-ng/joinmarket-ng · Release 0.35.0
1537111	bitcoin	0	0	19.4	HOT	Latest Strikes 30 - Junly 20th-26th 2026
1537621	meta	0	0	2.0	FRESH	This Day on SN: August 1
1537172	bitcoin	0	38	18.7		To all Coinkite users and the entire Bitcoin community - NVK
1537547	bitcoin	0	1	7.8		Blockparty #33 rewards and how to participate
1537427	bitcoin	0	10	13.3		Swan Email Re Cold Card Hack
1537417	bitcoin	0	6	13.6		The most important photo of my life | SNL #235
1537388	bitcoin	0	0	14.5		I wanted to test a coldcard's dice-roll generation against my computer's
1537215	bitcoin	0	13	18.2		Is Coldcard legally responsible for the lost of the funds?
1537107	bitcoin	0	13	19.5		Can self custody actually scale
1537353	bitcoin	0	1	15.3		What are the best hardware wallets to replace a coldcard
1536955	bitcoin	0	3	22.0		Will MemPool fees be significantly higher today because of the ColdCard issue?
