# id	sub	bounty	ncom	ageH	tags	title
1553328	bitcoin	0	16	20.6	HOT	How Our Meetup Buys Pizza
1553642	DIY	0	0	11.3	HOT	Open source node editor for experimenting with covenant scripts
1553512	bitcoin	0	6	15.2	HOT	The Ark Protocol: VTXOs and the Virtual Transaction Tree
1553301	bitcoin	0	27	21.5	HOT	Some sad news
1553251	bitcoin	0	7	23.8	HOT	mempool.bitmixlist.org - A mempool.space mirror
1553296	bitcoin	0	3	21.6	HOT	I'll sleep at a bitcoiner
1553501	meta	0	8	15.5	HOT	An amAzing rate for SNZ #68! 🗞️🗞️🗞️ all 8 pages of F U N now available
1553814	meta	0	0	1.7	FRESH	This Day on SN: August 24
1553433	AskSN	0	15	17.7	HOT	Which Linux distro are you daily driving?
1553735	AskSN	0	1	7.6		🔥 THE SOVEREIGNTY CHALLENGE
1553541	bitcoin	0	1	14.1		How Tether's bitcoin mining plans in Uruguay unraveled
1553621	lol	0	0	12.0		Do You Even Crypto, Bro? Cryptocurrencies in Household Finance
1553705	bitcoin	0	0	8.9		p2psats.app is down
1553640	bitcoin	0	0	11.3		Serfs of The Ledger
1553294	bitcoin	0	6	21.7		Sunday Survey: Is Bitcoin Maximalism dead?
1553517	bitcoin	0	1	15.0		what would you call the shitcoin fork?
1553489	AI	0	1	15.8		At China's robot Olympics
1553411	tech	0	1	18.2		Chinese robots beat Usain Bolt's 100m world record at Beijing games
1553288	tech	0	1	21.8		"We are watching medicine pivot on its axis"
