# id	sub	bounty	ncom	ageH	tags	title
1576520	bitcoin	0	10	5.7	HOT	Iran really was accepting bitcoin for tolls in the Strait of Hormuz
1576000	bitcoin	0	9	14.9	HOT	Treasury Sanctions Crypto Exchange Behind Iran's Bitcoin Tolls On Hormuz Ships
1576289	bitcoin	0	0	11.1	HOT	Ready for Merge Ep. 33 with Murch
1576449	bitcoin	0	0	8.0	HOT	The AI Safety Psyop Is Now Official | SNL #242
1576358	bitcoin	0	0	9.9	HOT	wallet playground — drive hardware wallets on signet in your browser
1576397	bitcoin	0	4	9.0	HOT	Monetized Suck
1576426	DIY	0	4	8.5	HOT	They rejected Bitcoin on principle. They trusted PayPal. Now they're gone. 🏴‍☠️
1576156	AI	0	9	12.8	HOT	Ten AI models vs embargoed Core Lightning: A case study of AI security auditing
1576002	bitcoin	0	1	14.9	HOT	Utreexo IBD, unspendable taproot internal keys - Bitcoin Optech Newsletter #423
1575898	meta	0	6	17.7	HOT	New Territory ~Scam_Reports
1576575	bitcoin	0	0	4.4		Is swapping some sats for flowers crazy?
1576127	bitcoin	0	1	13.1		@bitcoin genesis tx
1576310	bitcoin	0	2	10.6		Hodl Hodl quick update
1576302	gaming	0	1	10.8		What If Rockstar Launched GTA Coin?
1576222	the_stacker_muse	0	4	11.9		My friend bought a Boerboel Ridgeback with Bitcoin
1575831	bitcoin	0	4	20.0		French court refuses to suspend the DAC8 decree, submitted by Bull Bitcoin
1575784	bitcoin	0	0	22.4		Bruno Garcia Is Making Bitcoin More Resilient Through Testing and Education
1575769	news	0	1	23.6		Christine Lagarde Helped Block Binance’s Foothold in Europe
1576001	bitcoin	0	0	14.9		Bitcoin Optech Newsletter #423
1575868	news	0	0	18.5		Iran's Strait of Hormuz toll booth has been settling in bitcoin since June
1575851	meta	0	1	19.1		This Day on SN: September 18
1576552	tech	0	0	5.2		Bill to Block Piracy Sites
1575838	security	0	1	19.5		InjectEave: Injected and Leaked - injection-induced EM side channels
1576018	Music	0	1	14.6		Can We Get THAT John Bonham Drum Sound With Modern Mics? | Drumeo
1576307	DIY	0	0	10.7		The Cypherpunk Software Pipeline Is Here
1575871	AI	0	1	18.4		The expectations of privacy in driverless cars
1575952	AI	0	0	16.4		Meta glasses captured and shared intimate images without users' consent
1575857	tech	0	4	19.0		Republican bill would order ISPs, DNS providers, and VPNs to block piracy sites
1575825	art	0	0	20.7		Apple unveils "What Holds Us": a photography exhibition shot entirely on iPhone
