# id	sub	bounty	ncom	ageH	tags	title
1507121	bitcoin	0	8	20.8	HOT	Alby Hub 1.23 — Ark backend, Just-In-Time channels, Cards page & more
1507012	bitcoin	0	1	23.9	HOT	Testnet5 - Bitcoin Optech Newsletter #409
1507355	meta	0	26	16.2	HOT	SN release: new wallet porcelain, back-forward navigation scroll fixes
1507405	meta	0	3	14.8	HOT	A new SNZ Zine and an Extra thing!!
1507040	tech	0	10	22.7	HOT	Real Businessmen Are Rare
1507140	bitcoin	0	19	20.4		Knicks vs. Spurs [NBA Championship]
1507303	bitcoin	0	0	18.0		XYZVault: The First Privacy-Focused Multisig Vault Platform
1507349	tech	0	0	16.5		Six hard problems, one solution - Alekos Filini, Enclavia
1507409	bitcoin	0	1	14.7		Toyota Hilux delivery to Ukraine | SNL #228
1507115	bitcoin	0	0	20.9		📣 AMA ANNOUNCEMENT: RAPHA ZAGURY, ELEKTRON ENERGY - THIS THURSDAY!
1507232	bitcoin	0	0	19.0		Sooner or later, America is going to have to reckon with the debt
1507215	lol	0	1	19.3		shitcoin-detector-nbits.md - CryptoIceMLH/TNA-OS-CANAAN
1507113	meta	0	3	21.0		What Didn't You Know About Stacker News? Till Lately
1507349	tech	0	0	16.5		Six hard problems, one solution - Alekos Filini, Enclavia
1507201	tech	0	0	19.5		Factoring "short-sleeve" RSA keys with polynomials - Trail of Bits
