# id	sub	bounty	ncom	ageH	tags	title
1541071	bitcoin	0	0	1.6	FRESH,HOT	COLDCARD, CLN DoS, Stack Exchange - Bitcoin Optech Newsletter #416 Recap Podcast
1541113	news	0	6	0.6	FRESH,HOT	"Having said all that… I’M NOT FUCKING LEAVING!"
1541104	bitcoin	0	2	1.0	FRESH,HOT	Bitcoin Toxic Maximalism Has Failed
1541116	meta	0	1	0.6	FRESH,HOT	SN release: attached wallet send and receive interface
1541015	bitcoin	0	26	2.3	HOT	Is Bitcoin primarily a "lifestyle brand"?
1540811	bitcoin	0	14	6.5	HOT	There is not 1 single compelling evidence that this was a backdoor.
1540813	bitcoin	0	19	6.5	HOT	The Nordic Node #7: The Day the Token Wars Came
1541127	news	0	2	0.2	FRESH	wiz is looking for support to register .bitcoin top level domain
1540499	bitcoin	0	30	20.9	HOT	Boltz Exchange warrant canary expires , days later they announce end of services
1540728	bitcoin	0	2	8.9	HOT	Turn retired Coldcards into open source SecretKeeper with custom firmware & NFC
1540428	bitcoin	0	17	22.6	HOT	Don't learn the wrong lesson
1540535	bitcoin	0	2	20.2	HOT	Gwern is moving to AI
1540488	bitcoin	0	0	21.3	HOT	odudex stepping down as krux maintainer, project may be sunset
1540885	bitcoin	0	11	4.8		nvk deleting tweets as we speak. Backup and screenshoot interactions with him!
1540627	bitcoin	0	7	14.9		Crazy OPRETURN to attackers address
1540731	bitcoin	0	1	8.6		The Bitcoin Matrix - Hodlonaut
1540773	lol	0	2	7.5		coldcard-stolen-to-btclock.py
1540916	bitcoin	0	1	4.2		south korean influencers got followers to use dice rolls for wallet entropy
1540673	bitcoin	0	0	11.3		Coldcardhacker starts mixing 64 BTC
1540845	AI	0	1	5.7		Apply to have Loupe scan your FOSS bitcoin project’s repos for vulnerabilities
1540626	bitcoin	0	0	15.3		Building GradeScript x BitcoinHighSchool.com to solve assessment fatigue
1540596	bitcoin	0	1	17.3		Stay away from the EXCHANGES, XD
1540875	meta	0	4	5.1		What are you working on this week?
1540349	DIY	0	1	24.0		richlegrand | BitBang peer-to-peer network
