# id	sub	bounty	ncom	ageH	tags	title
1518135	bitcoin	0	0	1.0	FRESH,HOT	NO CONSENSUS FOR CONSENSUS CLEANUP
1518130	bitcoin	0	1	1.4	FRESH,HOT	Money Laundering Index (Orlin Grabbe archive, 1990s cypherpunk)
1517846	bitcoin	0	2	12.0	HOT	LND DoS bug, libevent removal, Q&A - Bitcoin Optech Newsletter #411 Podcast
1517897	bitcoin	0	14	9.9	HOT	Bitcoin Is Not Freedom: The Delusion of Digital Escape - Mises Institute
1517738	bitcoin	0	4	15.2	HOT	Reflections Upon Bitcoin's Block Size Debate
1517824	bitcoin	0	6	12.9	HOT	What would you put in your genesis block?
1518020	bitcoin	0	8	7.2		Nice watch-only bitcoin wallet
1518054	AI	0	1	6.0		Is everybody pivoting to AI?
1517937	bitcoin	0	0	8.6		Satoshi and Hal Finney first describing a mempool in November 2008
1517875	bitcoin	0	1	10.8		Rajarshi Maitra Found a Point of Light in the Dark Cave, Quit His Job, and ...
1518025	bitcoin	0	0	7.0		cerberus: Bark BTC-Ark Swap Protocol - stutxo
1517854	bitcoin	0	0	11.7		Trilithium: Efficient and Universally Composable Distributed ML-DSA Signing
1517704	bitcoin	0	6	16.5		The Hodl Era Is Over
1517805	meta	0	6	13.6		What are you working on this week?
1517658	meta	0	0	18.6		This Day on SN: July 1
1518087	tech	0	0	5.3		ZCode – Harness for GLM-5.2
1517833	gaming	0	0	12.3		Sony is killing discs — and showing us why it’s a terrible idea
1517919	tech	0	2	9.3		Meet Fio: the Catholic alternative to Spotify
1517926	gaming	0	0	9.0		Xbox testing disc-to-digital feature that digitizes a physical game collection
