# id	sub	bounty	ncom	ageH	tags	title
1548607	bitcoin	0	1	0.6	FRESH,HOT	Call to test Bitcoin Core static binaries
1548539	bitcoin	0	12	2.6	HOT	Endogenous Podcast Boosting
1548216	bitcoin	0	13	20.8	HOT	Zeus Post-Mortem: Security Update - August 5th, 2026
1548121	news	0	12	23.4	HOT	Losses Climb to $112m: State of Coldcard Investigation - Alex Thorn
1548555	AI	0	1	2.1		Bitcoin Backed Loan Tracker
1548417	bitcoin	0	7	7.6		WasabiWallet OS command injection in URL opener via Read More link
1548537	bitcoin	0	0	2.6		The Insane US-Japan Currency Bailout
1548179	bitcoin	0	1	22.2		INSIDE OCEAN MINING DURING THE BIP-110 CHAIN SPLIT | Bob Burnett Interview
1548225	bitcoin	0	1	20.3		How to Get Rich in America | SNL #237
1548125	tech	0	0	23.4		About Apple threat notifications and protecting against mercenary spyware
