# id	sub	bounty	ncom	ageH	tags	title
1520612	bitcoin	0	6	8.5	HOT	On the Lack of Replay Protection
1520572	bitcoin	0	1	9.7	HOT	Nordic Node #2 (Six Weeks Overdue?!): Lambs, Bitcoin Adoption, and Criminals
1520658	art	0	3	4.6		Subscribe to the Bitcoin Art Magazine Newsletter ⚡
1520525	bitcoin	0	8	11.1		Does Wallet Of Satoshi Have FDIC Insurance?
1520526	bitcoin	0	3	11.0		Cairn — the Bitcoin homescreen
1520358	bitcoin	0	4	16.7		Ledger announces support for two NIST post quantum standards
1520515	bitcoin	0	0	11.4		AOC Will Send Bitcoin To $1M — Here's The Math | Dave Weisberger
1520169	bitcoin	0	10	23.1		Why isn't more of the BTC space using Elixir/OTP?
1520403	bitcoin	0	2	15.9		Hope With Bitcoin,
1520296	bitcoin	0	8	17.8		Trustless: "Non custodial" Bitcoin-only mobile wallet.
1520265	bitcoin	0	0	18.6		pricenode-attestation: Attestation for Bisq pricenode data - BcnBitcoinOnly
1520589	meta	0	7	9.3		Where is DarthCoin?
1520483	tech	0	3	12.7		US home battery installations hit record high on rising electricity costs
