# id	sub	bounty	ncom	ageH	tags	title
1519063	bitcoin	0	4	3.2	HOT	What is RGB Protocol on Bitcoin? A Complete Guide
1519017	bitcoin	0	0	4.9	HOT	IP → ASN lookup (asmap) - @0xB10C
1518868	bitcoin	0	0	9.1	HOT	Quantum and changing consensus segment - Bitcoin Optech Newsletter #412
1519026	meta	0	8	4.6	HOT	SNZ takes a holiday
1519077	tech	0	1	2.1	HOT	Appropriate technology
1518854	bitcoin	0	0	9.4		Shitcoin Protocols BIP 110 Ready List
1519068	bitcoin	0	1	2.8		Why custodians are no fun: Prime Trust's lawsuits against Strike and Swan
1518897	bitcoin	0	0	8.1		Drapetomania - mental disorder common n the bitcoin community
1518910	lol	0	0	7.4		bpub: encoding data on bitcoin using valid compressed pubkeys - djkazic
1518708	bitcoin	0	3	20.4		Geyser live tomorrow at 10 am CST/11 am VET to discuss Venezuela's recent events
1518647	bitcoin	0	1	22.9		Bitcoin is crashing again but these believers don’t care – Channel 4
