# id	sub	bounty	ncom	ageH	tags	title
1581144	bitcoin	0	1	4.1	HOT	Don't Count on Growth to Fix the Debt
1580989	bitcoin	0	9	8.7	HOT	Shielded Bitcoin: Private Transfers on Bitcoin L1
1580724	bitcoin	0	3	20.4	HOT	Core Lightning 26.06.8 is out, and every node runner should upgrade.
1580902	bitcoin	0	1	11.2	HOT	Responsible disclosure and White hacking it's about Caring
1580814	meta	0	1	14.7	HOT	Introducing: The Lightning Network Gossip \ a weekly ~lightning newsletter
1581142	tech	0	0	4.2	HOT	Noticing trends with recycling IT
1581033	mostly_harmless	0	0	7.9	HOT	There was this old website I used to go to called FunStuffToSee.com
1581171	bitcoin	0	2	3.3		Letter #7: Notes from the Inside
1581181	bitcoin	0	0	3.0		Thank God for Bitcoin • Trust but Verify: Jessy Gilger, CFP's Bitcoin Journey
1580908	bitcoin	0	0	11.0		Bitcoin is 1% of global money
1580900	security	0	7	11.3		An agent that configures my machine without touching it
1580751	tech	0	9	18.9		YOU CAN SEE EVERYTHING - official trailer
1580643	news	0	0	23.9		Homeland Security is monitoring activists building anti-flock tech
