# id	sub	bounty	ncom	ageH	tags	title
1529336	news	0	1	0.1	FRESH	Tether, Elektron, XXI merger called off, Mallers steps down
1528896	bitcoin	0	25	14.5	HOT	How many onchain transactions have you done in the last month?
1528682	bitcoin	0	27	19.7	HOT	Another Bitcoin company pivots to AI
1528547	bitcoin	0	2	22.1	HOT	Slovakia’s land registry hit by biggest cyberattack in country’s history (2025)
1528989	tech	0	31	13.1	HOT	Where do ISP's get their internet from?
1528800	bitcoin	0	7	16.7		BTC vote: Do you support the Senate version of the CLARITY Act?
1529109	news	0	3	10.1		Dutch crypto platform Knaken declared bankrupt, €7m missing - DutchNews.nl
1528908	bitcoin	0	1	14.2		What Does BIP110 Mean for the Lightning Network? - Amboss
1528556	bitcoin	0	5	22.0		Hacker wipes Romania's entire land registry database
1528953	bitcoin	0	0	13.6		Bitcoin Butlers — Self-Custody Made Simple
1528500	bitcoin	0	4	23.5		Hammer Miner BC04 Review | Quiet 6 TH/s Home Bitcoin Miner
1529187	tech	0	1	5.7		How Texas Police Spent $4.5 Million on Four Chevy Tahoes | The Drive
