# id	sub	bounty	ncom	ageH	tags	title
1545403	bitcoin	0	4	1.4	FRESH,HOT	Roughneck Chronicles 4: Antifragility Test
1544836	news	0	29	21.3	HOT	My interview Kanyuk, a foreign volunteer soldier for Ukraine
1545366	bitcoin	0	29	2.3	HOT	Some advice re Lukeless knots?
1545021	bitcoin	0	10	16.9	HOT	Luke Dashjr officially stripped of BIP Editor role
1544963	bitcoin	0	4	18.3	HOT	CoiledCoin now closed. Have a nice day.
1545093	bitcoin	0	15	15.0	HOT	Podcasting 2.0 LIghtning Donations Down
1544739	bitcoin	0	8	22.9	HOT	Announcing Blockstream Swaps
1544984	bitcoin	0	2	17.8	HOT	BTCPay Server Security Incident: Our Response and Next Steps
1544986	bitcoin	0	9	17.8	HOT	The end has come for @lnp2pBot too
1544724	bitcoin	0	13	23.2	HOT	OCEAN Accused of Hashrate Hijacking Over BIP-110
1545332	meta	0	21	3.2	HOT	territory.watch
1545033	bitcoin	0	13	16.5		Luke and Mechanic - YOU'RE FIRED!
1545316	bitcoin	0	4	3.9		BIP-110 Lost. Bitcoin Worked: What I Learned | Simon Dixon
1545303	bitcoin	0	6	4.6		CLINK troubleshooting
1545050	bitcoin	0	5	16.2		Luke Dashjr announces he is taking a sabbatical from OCEAN
1545027	bitcoin	0	0	16.7		Pull Request #2248 · bitcoin/bips · process: Remove Luke from BIP Editors
1544865	bitcoin	0	3	20.7		Next Steps for bip110 coin?
1545013	bitcoin	0	1	17.0		What If Social Media Had Never Been Invented?
1544940	bitcoin	0	0	19.0		Hayek wrote the postmortem in 1945
1544791	bitcoin	0	1	22.0		Electrum Unplugged with it's creator Thomas Voegtlin, @ Bitcoin Barcelona
1544767	bitcoin	0	1	22.4		Should Bitcoin Core be replaced by a colony of Beavers?
1544943	bitcoin	0	2	18.9		Why Self Custody Matters
1545275	meta	0	8	6.5		No daily reward?
1544812	meta	0	7	21.6		Pay for permanent territory?
1544946	science	0	2	18.9		Who Discovered the Very First Magnet?
1545009	tech	0	2	17.1		US hires over 2,000 video gamers as air traffic controllers
1544896	tech	0	2	20.0		Linus Torvalds says AI has made 'huge' Linux kernel updates the new normal
