# id	sub	bounty	ncom	ageH	tags	title
1517897	bitcoin	0	9	1.7	FRESH,HOT	Bitcoin Is Not Freedom: The Delusion of Digital Escape - Mises Institute
1517846	bitcoin	0	2	3.8	HOT	LND DoS bug, libevent removal, Q&A - Bitcoin Optech Newsletter #411 Podcast
1517824	bitcoin	0	5	4.7	HOT	What would you put in your genesis block?
1517937	bitcoin	0	0	0.4	FRESH	Satoshi and Hal Finney first describing a mempool in November 2008
1517590	bitcoin	0	0	17.5	HOT	The first Bitcoin Taproot spend transactions - jaonoctus
1517919	tech	0	1	1.1	FRESH	Meet Fio: the Catholic alternative to Spotify
1517738	bitcoin	0	0	7.0		Reflections Upon Bitcoin's Block Size Debate
1517875	bitcoin	0	1	2.6		Rajarshi Maitra Found a Point of Light in the Dark Cave, Quit His Job, and ...
1517854	bitcoin	0	0	3.4		Trilithium: Efficient and Universally Composable Distributed ML-DSA Signing
1517704	bitcoin	0	5	8.3		The Hodl Era Is Over
1517460	bitcoin	0	2	23.7		BITCOIN SEASON - Bitcoin’s infiltration of America’s sports business | Trailer
1517805	meta	0	5	5.4		What are you working on this week?
1517658	meta	0	0	10.4		This Day on SN: July 1
