# id	sub	bounty	ncom	ageH	tags	title
1525610	bitcoin	0	5	13.7	HOT	BIP-110 - My Notes to Miners - Jason Hughes
1525656	bitcoin	0	5	11.8	HOT	The African Bitcoin ecosystem has a credibility crisis
1525776	bitcoin	0	0	1.7	FRESH	Your Bitcoin Live Dashboard: Price, Hashrate, Halving & On-Chain Data
1525541	the_stacker_muse	0	32	16.4	HOT	Bitcoin History Month Prizes
1525586	bitcoin	0	3	14.6	HOT	My First Vibe Coded "App": The Bitcoin Price Database
1525365	bitcoin	0	9	20.6	HOT	Ark Support in Hal wallet
1525354	bitcoin	0	17	21.1	HOT	ORANGE JUICE Raises $40 Million for Bitcoin Treasury Permanent Capital Company
1525306	bitcoin	0	17	21.7	HOT	Please Sign Change.Org Petition To Stop Bitcoin Spam
1525706	bitcoin	0	3	8.6		Nunchuk adds USDT support on Liquid
1525487	math	0	1	18.0		Proving Ownership After Q-Day: new post-quantum primitive - Project Eleven
1525346	bitcoin	0	2	21.2		Jeff Booth is launching a new venture called Orange Juice
1525353	news	0	0	21.1		Resolvr Launches Apogee Web Wallet
1525356	meta	0	5	21.0		What are you working on this week?
1525353	news	0	0	21.1		Resolvr Launches Apogee Web Wallet
