# id	sub	bounty	ncom	ageH	tags	title
1542491	bitcoin	0	48	15.6	HOT	Critical: BTCPay Exploit in the wild
1542814	bitcoin	0	10	9.5	HOT	BIP-110 Code Review
1542402	bitcoin	0	11	16.5	HOT	c-otto.de - slowly shutting down
1542268	bitcoin	0	17	18.3	HOT	Embed *entire directories* of arbitrary data contiguously in BIP110 valid blocks
1542747	bitcoin	0	1	10.9	HOT	Anzen: Bitcoin’s Self-Custody Trilemma - Luke Childs
1542483	bitcoin	0	2	15.7	HOT	Forkwatch — Live BIP-110 / RDTS Fork Tracker
1542152	bitcoin	0	2	20.8	HOT	Bitcoin's BIP110 Moment: Three Possible Scenarios - Aaron van Wirdum
1542179	bitcoin	0	7	20.0	HOT	Bitcoin data lost on exchanges vs. Coldcard incident
1542230	bitcoin	0	0	18.9	HOT	Stale tip messages, changing consensus - Bitcoin Optech Newsletter #417
1542722	tech	0	2	11.6	HOT	Signal app on registration without a phone number. But what form will it take?
1542541	tech	0	2	15.0	HOT	Found a cool Starship Tracker
1542771	bitcoin	0	0	10.5		AI Is Finding Bitcoin Vulnerabilities | SNL #236
1542511	security	0	2	15.5		NEW: Trezor's CTO on the Cold Card Hack: Randomness, Trust, and What Comes Next
1542861	security	0	0	8.8		Anzen - 2 of 2 bitcoin wallet and vault scheme
1542564	bitcoin	0	1	14.6		Coinkite suspends customer data blanking
1542079	lol	0	12	23.7		Coldcard issues "extremely important correction"
