# id	sub	bounty	ncom	ageH	tags	title
1525867	bitcoin	0	12	23.2	HOT	hardware wallets vs dedicated generic devices
1525907	bitcoin	0	3	21.9	HOT	BOOK on BOOKS: "Hijacking Bitcoin: The Hidden History of BTC," by Roger Ver
1525899	AI	0	1	22.1	HOT	COMPUTER COPS: Inside the big business of selling AI to the police
1525893	gaming	0	7	22.4	HOT	The PS6 sure sounds like a handheld
1526265	security	0	3	6.2		Two Password Guesses Left Before $840 Million Deletes Itself Forever
1526287	bitcoin	0	3	3.1		What Happens When You Try To Live On A Bitcoin Circular Economy?
1526219	bitcoin	0	2	9.7		Neymar wears a R$2,400 T-shirt featuring Satoshi Nakamoto's name.
1526090	bitcoin	0	12	16.7		Joe Rips Bukele A New One
1526133	bitcoin	0	6	15.1		BIP110 fork monitor visualization
1525904	bitcoin	0	4	22.0		📣 AMA Announcement: Mechanic - FRIDAY 1PM
1525929	bitcoin	0	1	21.3		Breez x Turnkey: Instant Bitcoin at Enterprise Scale 🔥
