# id	sub	bounty	ncom	ageH	tags	title
1521232	bitcoin	0	4	15.8	HOT	Bull Bitcoin is officially opening the first legal front against DAC8 in Europe
1521341	bitcoin	0	5	10.9	HOT	That time Gregory Maxwell sent 21M bitcoins to himself.
1521219	bitcoin	0	1	17.0	HOT	How Utreexo (BIP-183) Obliterates the UTXO Bottleneck Reclaiming the Base Layer
1521438	bitcoin	0	0	8.0	HOT	Crestmont Fabrics Ltd mines a bitcoin block
1521494	bitcoin	0	5	6.4		Case study: a real Spark unilateral exit on Bitcoin mainnet - Openoms
1521368	bitcoin	0	16	10.1		Breez SDK Spark and Radar Chat: Recovery Phrase Is Not the Same as Self-Custody
1521385	bitcoin	0	0	9.8		Conduition, Jeremy Rubin - Bitcoin Optech Newsletter #412 Recap Podcast
1521293	bitcoin	0	0	13.4		Release Bitcoin Core 31.1
1521423	bitcoin	0	0	8.4		Miner Signaling via DMND Stratum V2: You Decide What to Signal
1521218	bitcoin	0	1	17.1		GPUs Are Not Bitcoin ASICs, But The Credit Structure Rhymes
1521363	meta	0	3	10.3		What are you working on this week?
1521541	tech	0	0	4.9		PSA: macOS 28 will drop support for encrypted Mac OS Extended volumes
1521364	tech	0	0	10.2		All Cars Sold in the EU Now Require a Camera Aimed at Your Face.
