# id	sub	bounty	ncom	ageH	tags	title
1545021	bitcoin	0	3	1.7	FRESH,HOT	Luke Dashjr officially stripped of BIP Editor role
1544836	news	0	11	6.2	HOT	My interview Kanyuk, a foreign volunteer soldier for Ukraine
1544963	bitcoin	0	1	3.2	HOT	CoiledCoin now closed. Have a nice day.
1545033	bitcoin	0	5	1.4	FRESH	Luke and Mechanic - YOU'RE FIRED!
1544984	bitcoin	0	1	2.6	HOT	BTCPay Server Security Incident: Our Response and Next Steps
1544986	bitcoin	0	6	2.6	HOT	The end has come for @lnp2pBot too
1544572	bitcoin	0	48	10.9	HOT	Why Is The Red Team Seeking Publicity?
1544639	bitcoin	0	0	9.3	HOT	BIP DRAFT: ChillDKG - Distributed Key Generation for FROST
1544387	bitcoin	0	3	19.5	HOT	Motion to remove Luke Dashjr from BIP editors
1544607	bitcoin	0	10	10.1	HOT	Who will be the sacrifice for the next bear market?
1544739	bitcoin	0	7	7.7	HOT	Announcing Blockstream Swaps
1544564	gaming	0	2	11.1	HOT	humans are not good at making entropy - man vs machine game
1545027	bitcoin	0	0	1.6	FRESH	Pull Request #2248 · bitcoin/bips · process: Remove Luke from BIP Editors
1544724	bitcoin	0	13	8.0	HOT	OCEAN Accused of Hashrate Hijacking Over BIP-110
1545013	bitcoin	0	1	1.8	FRESH	What If Social Media Had Never Been Invented?
1544331	bitcoin	0	5	21.2	HOT	First it was 'fix the spam' then 'the miners are hostile' now 'change the PoW'?
1545009	tech	0	2	2.0	FRESH	US hires over 2,000 video gamers as air traffic controllers
1544865	bitcoin	0	3	5.6		Next Steps for bip110 coin?
1544940	bitcoin	0	0	3.8		Hayek wrote the postmortem in 1945
1544791	bitcoin	0	1	6.8		Electrum Unplugged with it's creator Thomas Voegtlin, @ Bitcoin Barcelona
1544596	bitcoin	0	0	10.3		Proof-of-work based signet faucet - ajtowns
1544767	bitcoin	0	1	7.2		Should Bitcoin Core be replaced by a colony of Beavers?
1544943	bitcoin	0	0	3.8		Why Self Custody Matters
1544765	bitcoin	0	0	7.3		The Red Team — Last Week in Bitcoin (Aug 03 - 09)
1544461	bitcoin	0	1	15.5		Monetary Nodes — A Spam-Free Bitcoin. No Fork [Alpha]
1544630	bitcoin	0	2	9.4		Your bitcoin node is like a condom machine in the Vatican
1544558	bitcoin	0	3	11.3		Stream Road - yet another nostr video streaming/zapping platform
1544659	tech	0	1	9.0		10 Years of BTC Sessions: Expanding Into Privacy, Sovereignty & Freedom Tech
1544812	meta	0	7	6.5		Pay for permanent territory?
1544896	tech	0	1	4.9		Linus Torvalds says AI has made 'huge' Linux kernel updates the new normal
1544659	tech	0	1	9.0		10 Years of BTC Sessions: Expanding Into Privacy, Sovereignty & Freedom Tech
1544383	DIY	0	0	19.6		ESP32 Bit Pirate 1.7 Gains LoRa, Meshtastic, and Browser-Based BPIO2 Control
