# id	sub	bounty	ncom	ageH	tags	title
1501247	AI	0	0	1.2	FRESH,HOT	LLM weights small enough to fit in a bitcoin tx
1501227	bitcoin	0	11	1.6	FRESH,HOT	Does bitcoin have to 'go up' to be a good currency?
1501189	bitcoin	0	15	2.3	HOT	Mint your own Casascius style bitcoin with $1 NFC tags, new FOSS bitcoin project
1501134	AI	0	2	3.9	HOT	Solving Bitcoin's Biggest Problem through Human-to-Human Communication
1500944	bitcoin	0	5	8.4	HOT	From block clock to Freedom Clock - the metric that finally clicked
1501167	tech	0	2	3.0		ECDSA.fail - can you break ECDSA?
1501074	bitcoin	0	2	5.4		Frostsnap v0.3.0 is out 🎉
1501081	bitcoin	0	0	5.3		Three variations of Heads or Tails Game for Bitcoin
1501156	bitcoin	0	0	3.3		CLN crash bug, CoreDev meetup - Bitcoin Optech Newsletter #407 Recap Podcast
1500885	bitcoin	0	4	10.3		lxdev launches bitcoin-denominated ecash with zk-proofs
1500952	bitcoin	0	3	8.2		📃 What Would Be The Best Update For This List?
1501115	bitcoin	0	1	4.4		Gold feels safer. Bitcoin may be more useful
1500890	bitcoin	0	2	9.8		LN Markets accepts now USDT on Liquid
1500997	bitcoin	0	0	7.2		🎙️ NEW EPISODE: Venezuela, Debt & the Case for Bitcoin Loans
1501167	tech	0	2	3.0		ECDSA.fail - can you break ECDSA?
1500732	tech	0	1	20.9		Multiple redhat-cloud-services npm Packages compromised - StepSecurity
