# id	sub	bounty	ncom	ageH	tags	title
1519306	bitcoin	0	2	7.3	HOT	COLDCARD Release: Versions 5.5.1 (Mk4/Mk5) and 1.4.1Q (Q)
1519387	bitcoin	0	0	3.1	HOT	Lightning Network Payments in the Research Peptide Industry
1519330	bitcoin	0	0	5.1	HOT	Activation Client Adoption - epoch 474 - no activations possible
1519063	bitcoin	0	5	21.2	HOT	What is RGB Protocol on Bitcoin? A Complete Guide
1519017	bitcoin	0	0	22.9	HOT	IP → ASN lookup (asmap) - @0xB10C
1519026	meta	0	10	22.6	HOT	SNZ takes a holiday
1519077	tech	0	2	20.1	HOT	Appropriate technology
1519279	security	0	1	9.8		Episode #4 — The Night the Internet Tried to Kill Bitcoin
1519068	bitcoin	0	7	20.7		Why custodians are no fun: Prime Trust's lawsuits against Strike and Swan
1519224	bitcoin	0	3	14.2		Clark Moody's dashboard adds node distribution/services
1519143	bitcoin	0	0	18.3		Forgotten Satoshi Emails Discovered | SNL #231
