# id	sub	bounty	ncom	ageH	tags	title
1504404	Geyser_community	0	5	4.3	HOT	We got our first App donation tonight!
1504024	AI	0	6	20.3	HOT	AI Stock meltdown? [megathread]
1504013	bitcoin	0	0	21.1	HOT	Bitcoin Kernel dev/Bitcoin Core maintainer on validation logic in Bitcoin Core
1504302	bitcoin	0	3	10.0		Bitcoin Uncensored Episode 1
1504337	bitcoin	0	5	8.5		In It For the Tech
1504143	bitcoin	0	2	15.4		BIP 110 debate between Chris Guida and Supertestnet
1504313	Travel	0	3	9.4		I’m selling my house to buy Bitcoin
1504255	bitcoin	0	4	12.2		Sunday Survey: How much of your wealth is *not* in BTC?
1504130	bitcoin	0	1	15.6		🎙️NEW EPISODE: The Bitcoiner Hero's Journey
1504015	meta	0	0	20.9		This Day on SN: June 7
1504193	tech	0	3	14.0		China has approved the world’s first invasive brain-computer chip
1504030	AI	0	0	19.8		AMD Believes Unified Memory Architectures Open Up a "World of Possibilities"
