# id	sub	bounty	ncom	ageH	tags	title
1552506	bitcoin	0	0	1.4	FRESH,HOT	Speculating about bitcoin-standard wages
1552045	bitcoin	0	16	13.8	HOT	On the Economics of Peer-to-Peer, pt 2: The Stubborn Issue of Indexation
1552184	bitcoin	0	1	10.7	HOT	Latest Strikes 32 & 33 - August 3rd-16th 2026
1552290	bitcoin	0	3	7.7	HOT	satsbid.lol
1551914	bitcoin	0	18	18.2	HOT	Market for renting Fidelity Bonds · joinmarket-ng
1552068	bitcoin	0	0	13.5	HOT	LND vuln, rawtr(), ecosystem software - Bitcoin Optech Newsletter #419
1552362	meta	0	18	5.5	HOT	What is the point of posting on Stacker News?
1552000	meta	0	2	15.3	HOT	"it does not spark joy"
1552268	tech	0	1	8.4	HOT	Omacom Foundation launches with $8 million
1552360	bitcoin	0	1	5.6		BULLISH ON BITCOIN IN GDL | SNL #238
1552219	bitcoin	0	10	9.1		New service for stacking no-KYC + free (gifted) sats
1552069	bitcoin	0	2	13.5		Quote Of The Day
1552272	tech	0	1	8.3		Omacom Foundation to be exclusive Hyprland sponsor
