# id	sub	bounty	ncom	ageH	tags	title
1565349	AskSN	0	28	17.8	HOT	Would you accept a payment with an input from a stolen utxo?
1565359	bitcoin	0	11	17.6	HOT	Review - "What You Need To Know About Bitcoins" (First Bitcoin Book?)
1565856	math	0	5	5.5	HOT	Computing 256-bit ECC DLs in 26 days with a quantum computer with 20,000 qubits
1565577	bitcoin	0	18	13.7	HOT	LIQUID NETWORK UPDATE: INCIDENT REPORT
1565350	bitcoin	0	3	17.8	HOT	Bitcoin Reframed: Freedom is the Overlooked Promise (WSJ PaidProgram, Gladstein)
1565564	bitcoin	0	1	13.9	HOT	babiloniav2 - AdamISZ
1565270	bitcoin	0	2	19.2	HOT	NEW TUTORIAL: Frostsnap - An easier way to do multisig
1565132	bitcoin	0	0	21.6	HOT	BTCPay Server 2.4.4: Security Update | BTCPay Server Blog
1565852	AskSN	0	1	5.7		Upon seeing the communication between Blockstream and the Hackers
1565658	AskSN	0	0	11.6		default Mostro node update.
1565172	AskSN	0	13	20.9		What Would You Do If Bitcoin Become Your Everyday Money?
1565334	meta	0	3	18.0		equal rights for bots
1565038	meta	0	1	23.8		This Day on SN: September 8
1565714	tech	0	1	9.7		Muse – Meta’s personal AI agent
1565303	tech	0	0	18.5		EV batteries last longer than drivers feared
