# id	sub	bounty	ncom	ageH	tags	title
1561572	bitcoin	0	5	11.8	HOT	The Many Headaches of CoinJoin - Spiral
1561508	bitcoin	0	25	12.7	HOT	Pack your Bags. We're all moving to Jamestown, NY!
1561720	bitcoin	0	0	9.5	HOT	Cancel Pocket Bitcoin - Thank me later
1561659	AskSN	0	7	10.6		Can you name a Bitcoin company that has found product-market fit?
1561856	bitcoin	0	2	5.1		Ask Jack — The Jack Mallers Show
1561603	bitcoin	0	1	11.5		⚡ Zaprite P2P — Join the waitlist
1561344	bitcoin	0	10	15.3		How To Use Blake2B Tokens On Stacker News
1561744	AI	0	2	8.8		GPT-6-Astra Benchmark results
1561747	tech	0	0	8.6		GPT-6 Astra
1561729	tech	0	1	9.2		Russian man indicted for spreading malware to 80,000 freelancers
1561625	AI	0	2	11.2		NVIDIA to Acquire Hugging Face for almost 13B USD
1561320	news	0	0	16.1		Hugging Face approached Nvidia’s Huang weeks ahead of $12.9B acquisition
