# id	sub	bounty	ncom	ageH	tags	title
1513227	bitcoin	0	5	18.1	HOT	State of the transaction privacy work in Bitcoin - delving
1513640	bitcoin	0	0	1.7	FRESH	Sparrow Wallet on MacOS is safe
1513175	bitcoin	0	4	21.0	HOT	Bagholders and Bitcoiners: Strategy's Dilution as a Service (FT, Craig Coben)
1513683	meta	0	2	0.3	FRESH	Downzaps Censoring in Practice
1513478	AI	0	2	5.7	HOT	AI KYC is Here!
1513477	bitcoin	0	9	5.7		Ashigaru v1.0 Now Available for for Desktop
1513476	AskSN	0	7	5.7		What Is Bitcoin's Biggest Challenge?
1513617	bitcoin	0	1	2.4		[BIP Draft] Segregated Data: a prunable, script-isolated block region for data
1513624	bitcoin	0	2	2.0		draft escrow module for fedimint - harsh dev
1513351	lol	0	11	9.7		Lawyer wants Satoshi’s anonymous ‘finder’ to drop the mask
1513262	events	0	1	14.1		Map of BitDevs Meetups Around The World
1513293	bitcoin	0	2	12.5		Phishing Attempt: The "Post-Quantum" Snail Mail Scam targeting Coldcards 🐌📦
1513125	bitcoin	0	8	23.1		👀100,000,000 handles, anchored in 32 bytes on Bitcoin
1513166	bitcoin	0	2	21.5		CoinJoin.nl
