# id	sub	bounty	ncom	ageH	tags	title
1521807	bitcoin	0	0	5.5	HOT	Programming Blockchain (Get past the title)
1521903	bitcoin	0	6	1.3	FRESH	PREDYX Is Already the Strongest BIP-110 Signal — 2+ BTC in Trading Volume ⚡
1521798	tech	0	2	5.8	HOT	Running Boltz, One Of The Oldest And Largest Lightning Nodes
1521832	bitcoin	0	0	4.5		Bypassing Tangem Card Security with a Laser Attack | Ledger Donjon
1521865	bitcoin	0	0	2.4		The Ultimate Bitcoin Backup: Computing Codex32 Seed Shares with Pen and Paper.
1521494	bitcoin	0	8	23.5		Case study: a real Spark unilateral exit on Bitcoin mainnet - Openoms
1521660	bitcoin	0	0	16.7		Socks for Sats! Guys you can now buy socks with bitcoin with Cape Cotton!
1521681	bitcoin	0	5	15.3		942 bitcoin transactions routed this week on my "meaningless pleb node" ⚡⚡
1521827	Travel	0	2	4.6		I built a no-KYC travel eSIM you can buy with Bitcoin - no email, no account
1521541	tech	0	0	22.1		PSA: macOS 28 will drop support for encrypted Mac OS Extended volumes
