# id	sub	bounty	ncom	ageH	tags	title
1507121	bitcoin	0	1	8.8	HOT	Alby Hub 1.23 — Ark backend, Just-In-Time channels, Cards page & more
1506994	bitcoin	0	15	12.3	HOT	My mandatory Bar CLE courses love "digital assets" and "crypto"
1507012	bitcoin	0	1	11.9	HOT	Testnet5 - Bitcoin Optech Newsletter #409
1506921	bitcoin	0	3	19.2	HOT	Three of the HOTTEST freedom tech projects that everyone should be talking about
1507355	meta	0	19	4.2	HOT	SN release: new wallet porcelain, back-forward navigation scroll fixes
1507040	tech	0	10	10.6	HOT	Real Businessmen Are Rare
1507140	bitcoin	0	19	8.4		Knicks vs. Spurs [NBA Championship]
1507303	bitcoin	0	0	5.9		XYZVault: The First Privacy-Focused Multisig Vault Platform
1507349	tech	0	0	4.4		Six hard problems, one solution - Alekos Filini, Enclavia
1507409	bitcoin	0	0	2.6		Toyota Hilux delivery to Ukraine | SNL #228
1507115	bitcoin	0	0	8.9		📣 AMA ANNOUNCEMENT: RAPHA ZAGURY, ELEKTRON ENERGY - THIS THURSDAY!
1507232	bitcoin	0	0	7.0		Sooner or later, America is going to have to reckon with the debt
1507215	lol	0	1	7.3		shitcoin-detector-nbits.md - CryptoIceMLH/TNA-OS-CANAAN
1506893	tech	0	7	21.4		OpenAuspex: Bitcoin-anchored warrant canaries for Nostr
1506971	bitcoin	0	1	13.8		👇 ¿Quién lidera la batalla? 🟠 Custodia propia 🔵 Custodia de terceros
1507405	meta	0	0	2.7		A new SNZ Zine and an Extra thing!!
1507113	meta	0	1	9.0		What Didn't You Know About Stacker News? Till Lately
1507349	tech	0	0	4.4		Six hard problems, one solution - Alekos Filini, Enclavia
1507201	tech	0	0	7.5		Factoring "short-sleeve" RSA keys with polynomials - Trail of Bits
1506893	tech	0	7	21.4		OpenAuspex: Bitcoin-anchored warrant canaries for Nostr
1506858	tech	0	0	23.9		Show HN: FablePool – pool money behind a prompt, and Fable builds it in public
