# id	sub	bounty	ncom	ageH	tags	title
1554211	bitcoin	0	2	4.8	HOT	SWAPS ARE BACK IN BULL.
1554137	AskSN	0	1	6.6	HOT	Did You Know the person, who coined the term "Cypherpunk?"
1553874	bitcoin	0	0	12.9		How Tether's bitcoin mining plans in Uruguay unraveled
1553940	bitcoin	0	1	10.9		🎙️ NEW EPISODE: They Did to Your Body What They Did to Your Money
1553705	bitcoin	0	0	22.2		p2psats.app is down
1553814	meta	0	0	15.0		This Day on SN: August 24
1554195	science	0	3	5.3		Scientists Just Made A Cookie Out of Recycled Plastic 'Slurry'. Welcome to 2026
1554166	tech	0	1	6.1		Ancient ‘Who owns Linux?’ case now has one foot very deep in the grave
1553995	AI	0	5	9.8		How Much of the Internet Is Written With AI?
1554074	AI	0	2	8.3		Robot soldiers likely 5-10 years away, one developer behind China robotics boom
