# id	sub	bounty	ncom	ageH	tags	title
1568588	bitcoin	0	7	0.5	FRESH,HOT	(Letter) To those responsible for the theft of bitcoin from the Liquid Network
1568555	bitcoin	0	0	1.2	FRESH,HOT	Nostr Wallet Connect Ecosystem Map v1.9
1568221	bitcoin	0	13	8.7	HOT	I don't think the hackers care for the 600 btc.
1568503	bitcoin	0	0	2.3	HOT	Bitcoin Optech Newsletter #422
1568295	bitcoin	0	3	6.3	HOT	Turns out, starting a new hard fork in 2026 comes with unintended consequences
1568327	bitcoin	0	1	5.4	HOT	Bitcoin Isn’t Money, Says the Fiat-Issuing Riksbank (BTCHEL, JB)
1568016	bitcoin	0	0	15.9	HOT	A 100,000 year bear market for money?
1568110	math	0	0	14.3		The era of lattice SNARKs – with a faster, post-quantum Jolt - a16z crypto
1568454	bitcoin	0	0	3.2		Nym21 Made BTC's On-Chain Metrics Free, and the Pros Who Sell Them Came Running
1568109	AskSN	0	4	14.3		reads the public Nostr events that each Mostro 🧌 node already broadcasts
1567868	bitcoin	0	3	19.2		The toxic maxis were right about Liquid. I deleted my own post saying so.
1567759	bitcoin	0	0	20.7		Bitcoin’s complexity-fork
1567711	bitcoin	0	3	21.4		🎙️ NEW EPISODE: Bitcoin: The Architecture of Time
1567567	bitcoin	0	0	24.0		SoloBlocks.io — Real-Time Bitcoin Solo Mining Tracker
1568266	meta	0	1	7.2		This Day on SN: September 11
1567855	tech	0	2	19.4		AI Fixes Linux Bottlenecks Using “Hideous” Code » Linux Magazine
