# id	sub	bounty	ncom	ageH	tags	title
1513102	bitcoin	0	4	1.1	FRESH	craigraw from Sparrow plea for help
1513125	bitcoin	0	1	0.1	FRESH	👀100,000,000 handles, anchored in 32 bytes on Bitcoin
1512794	bitcoin	0	23	8.5		Why BIP-110 Matters More Than Ever
1512766	gaming	0	3	9.1		ChainDuel V2: Changing the Equation
1512886	bitcoin	0	3	6.6		The Blockstream Mining Note Accusations - BitMex Research
1512724	bitcoin	0	2	11.1		Privately running privacy heuristics on your UTXOs without running your own node
1512849	bitcoin	0	1	7.2		Inside P2Pool v2 - Raunak (R27)
1512922	bitcoin	0	0	6.0		Bitcoin Tech Talk #506: Autonomous Cars, Quebec, Failed Democracy and more!
1512635	bitcoin	0	4	17.7		The Grafting Trick Anyone Can Do - Bitcoin Gardening
1513010	AI	0	0	3.8		"Cobots" now become the next layer of tech-caused job loss, the future is here
1512521	relationships	0	3	22.6		Are iPhones Dialing Up the Birth Dearth? › American Greatness
