# id	sub	bounty	ncom	ageH	tags	title
1501869	bitcoin	0	2	2.5	HOT	[HM] - The Finnish Kid Nobody Remembers
1501705	bitcoin	0	1	7.1	HOT	Brink is Now Funding My Research
1501858	bitcoin	0	12	3.0	HOT	What the heck is digital credit?
1501563	security	0	7	11.8	HOT	Trezor says your crypto is safe after Ledger audit exposes a hardware flaw
1501563	security	0	7	11.8	HOT	Trezor says your crypto is safe after Ledger audit exposes a hardware flaw
1501746	events	0	4	6.0		BTC vote: Do you miss Gary Gensler?
1501866	bitcoin	0	2	2.6		The Biggest Bitcoin World Cup Prediction Contest at satswars.io
1501559	bitcoin	0	16	11.9		A bitcoin and nostr World Cup contest
1501409	bitcoin	0	2	21.1		Tetrapolar - Bitcoin-Native Settlement for Global Trade
1501652	meta	0	4	8.4		What are you working on this week?
1501570	DIY	0	8	11.4		Minimalist Privacy Setup: What To Fix First
1501784	tech	0	0	4.6		Police Use of Range-R Devices
1501539	AI	0	0	12.8		Nvidia’s PC “superchip” - Snacks
